date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change,target
2016-01-05,82.51053599133638,83.27422436787164,82.21309431924355,83.12952423095703,2678605,1.0037139849578436,0.9255333450042258,1.2674219069576553,0.818925985116925,82.45428466796875
2016-01-06,82.10860709906692,82.39800098333552,81.57804199489512,82.18899536132812,2435152,-0.48712432593053245,-1.0522144051024918,-0.7724466882154446,-1.1314017231902507,83.12952423095703
2016-01-07,80.82240015495638,81.28061846258949,79.35129988938235,79.76931762695312,3587801,-1.566470300194811,-1.356079646849706,-2.729585132298362,-2.9440410163639963,82.18899536132812
2016-01-08,80.32397257148519,80.66160194449769,78.925219554811,79.12619018554688,4224175,-0.6166948550347273,-0.761579488198294,-0.5369544483396216,-0.8062341017054719,79.76931762695312
2016-01-11,79.43968649215194,79.92201591299704,78.33032753758471,79.11813354492188,3283721,-1.1008993343130213,-0.9168997561064485,-0.7537413523609593,-0.010182015090209884,79.12619018554688
2016-01-12,79.77733983203002,80.05869874561213,78.64386921147094,79.7210693359375,3300609,0.4250436460514484,0.1710202514960235,0.400281326202534,0.762070291601713,79.11813354492188
2016-01-13,80.18731853493564,80.30790092045345,77.75155306085216,78.0570297241211,3129217,0.5139037021901549,0.31127432589574955,-1.1346290048616092,-2.0873272595031245,79.7210693359375
2016-01-14,78.24996109968603,79.97027370648287,77.59077866085258,79.37539672851562,5720762,-2.4160396813937,-0.4204159367893423,-0.20677966377565804,1.6889792105260426,78.0570297241211
2016-01-15,77.42195762546291,78.4509285884367,77.09236963587851,78.1856460571289,5049983,-1.0581519307955922,-1.899887355172336,-0.6423560036078468,-1.4988909919480098,79.37539672851562
2016-01-19,79.11813443016123,79.22264042580382,77.34155180359022,78.24190521240234,3918627,2.1908213854572978,0.9836873205358865,0.323225461726806,0.07195586160704259,78.1856460571289
2016-01-20,76.76274233023285,77.88817743163673,75.33183070039607,77.36565399169922,5208369,-2.977057177716347,-1.6844465003875708,-2.5985011372643085,-1.1199257205258162,78.24190521240234
