date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change,target
2016-01-05,32.52201655787869,32.76798760575862,32.41440165875082,32.70649337768555,15781900,-0.07088122403345887,0.30585563243685776,0.476494286780782,0.3537389263458257,32.59120559692383
2016-01-06,32.43746282481401,32.67574562341289,32.31447730328379,32.529701232910156,16245100,-0.25998920735497144,-0.2815002967393787,-0.30827147919929576,-0.5405414231780981,32.70649337768555
2016-01-07,32.01469807583755,32.36828105939166,31.860965451447,31.991636276245117,20563600,-1.3033224924517084,-0.9409565356663818,-1.4034324231223194,-1.6540728511846292,32.529701232910156
2016-01-08,32.01470031584832,32.37596863640659,31.83022056723076,31.907085418701172,14645900,6.996819923443809e-06,0.02375034065238424,-0.09649702631607804,-0.2642905064744294,31.991636276245117
2016-01-11,31.960901260375973,32.17612523690426,31.737989037710665,31.960901260375977,15815200,-0.1680448510889776,-0.6172584417369564,-0.2897608872212687,0.16866423544679154,31.907085418701172
2016-01-12,32.514331843784475,32.62963206783809,32.183807662517715,32.375972747802734,21814800,1.7315862869443865,1.4094513481495152,1.4046845383850037,1.2986851780095066,31.960901260375977
2016-01-13,32.4144090618205,32.72187440799497,32.1223202083823,32.16843795776367,16854300,-0.3073191921767138,0.2826950054634514,-0.1910508998195004,-0.6410148404055183,32.375972747802734
2016-01-14,32.276054739106385,32.4144109274204,32.00702181266792,32.19150161743164,16028000,-0.4268296930857063,-0.9396267363566579,-0.3589354534990541,0.07169654833178996,32.16843795776367
2016-01-15,31.4766343914059,31.968576428606507,31.46126083621765,31.899396896362305,21153600,-2.4768217620225186,-1.3754206418008508,-1.705128892167862,-0.9073970035345047,32.19150161743164
2016-01-19,32.106943154881165,32.375973104360426,32.014704733946346,32.22224044799805,15462200,2.002465561080946,1.2743660220958963,1.7591281564010908,1.0120678854356635,31.899396896362305
2016-01-20,31.860974955327,31.991645819103216,31.322912075563085,31.80716896057129,19923500,-0.7660903698232358,-1.1870756255522363,-2.160859093133316,-1.2881521633997584,32.22224044799805
2016-01-21,31.86097052784296,31.907088269963896,31.584252346291752,31.814849853515625,15568900,-1.3896260386836445e-05,-0.2643113443348666,0.834342190464965,0.02414830742671903,31.80716896057129
2016-01-22,32.00701420926829,32.468212145514585,31.860969808837112,32.32985305786133,15209200,0.4583780060865017,1.7586182443319665,0.8761247836783115,1.618751013180697,31.814849853515625
2016-01-25,32.46820579739462,32.6680561448159,32.229920096979534,32.40671157836914,12505200,1.4409078744770154,0.6155066327818259,1.158000809002635,0.23773235334616505,32.32985305786133
2016-01-26,32.40672140801039,32.66806605372849,32.22992987299619,32.34523010253906,13018500,-0.18936799208399968,3.0332115708020524e-05,3.0332115708020524e-05,-0.18971834177434754,32.40671157836914
2016-01-27,32.42208480303396,32.6373087030204,32.13768137345106,32.3529052734375,14167000,0.04740805103404799,-0.09415112194735009,-0.2862199821986544,0.023728911107157025,32.34523010253906
2016-01-28,32.42208201982251,32.83715916176977,32.32984363234717,32.721858978271484,16622800,-8.584307475967279e-06,0.612337434338972,0.597934420542412,1.1404036259361927,32.3529052734375
2016-01-29,32.94478420105058,33.25224659228094,32.783366225739144,32.990901947021484,20457000,1.6121795661009575,1.2640783828658186,1.4027985985623825,0.8222117482037161,32.721858978271484
2016-02-01,32.744921997340455,33.167687435678424,32.72186313059687,33.05238723754883,17097800,-0.6066581055454323,-0.25429607099733964,-0.18760457580461187,0.18637044426998983,32.990901947021484
2016-02-02,32.82180159999677,32.89098115736045,32.598889367135236,32.6219482421875,12332900,0.23478328231338885,-0.8342646102613704,-0.3758152858559294,-1.3022932118873731,33.05238723754883
2016-02-03,32.898660947767056,33.006272922884804,32.498957231467976,32.8371696472168,15958300,0.2341716299031349,0.35052698784741043,-0.30655073717943404,0.6597441803030346,32.6219482421875
2016-02-04,32.68343102142168,32.96783446540253,32.59119262135873,32.69111633300781,14413700,-0.6542209322351833,-0.11645803684674494,0.2838103057701824,-0.4447804600033911,32.8371696472168
2016-02-05,32.998593150546874,33.0447138328583,32.48358912746013,32.6219482421875,17315700,0.9642871610346715,0.23319507848307275,-0.3301612651882002,-0.21158069402015256,32.69111633300781
2016-02-08,32.41439249843531,32.82178431377493,32.20685686785377,32.78335189819336,17254400,-1.770380480908107,-0.6746298975713994,-0.8519140496467403,0.4947701308566588,32.6219482421875
2016-02-09,32.483578384804844,33.42903300017256,32.483578384804844,33.28298568725586,24853800,0.2134418726893239,1.8501391654772936,0.8592006295009558,1.5240472988060638,32.78335189819336
2016-02-10,33.31373568497931,33.35216811142189,32.67574626364901,32.70649337768555,16729600,2.5556214599891325,-0.22993452652451118,0.5915846972514016,-1.7320931330720546,33.28298568725586
2016-02-11,32.30678905464841,32.75261340276673,32.26835662896383,32.598880767822266,16825300,-3.022616976531134,-1.7976483767177864,-1.2467645923006532,-0.3290252141084027,32.70649337768555
2016-02-12,32.83716300887148,33.15999886896038,32.714177500427255,33.136940002441406,15222400,1.6416795656353012,1.243825832106693,1.381603893218597,1.6505451167214469,32.598880767822266
2016-02-16,33.298365889082305,33.405977868159006,33.06776837217417,33.3291130065918,12675900,1.4045150005383311,0.7417943534035354,1.080849034771858,0.5799358786183317,33.136940002441406
2016-02-17,33.375230080799945,33.528962733055415,33.267618103883045,33.429039001464844,12332500,0.23083472616547418,0.3681522671833859,0.6043641332538208,0.2998159442565429,33.3291130065918
2016-02-18,33.53665194023477,33.61351680246381,33.28299261690716,33.521278381347656,11170300,0.4836576678094229,0.25218218076588084,0.04621464926073404,0.27592590944289785,33.429039001464844
2016-02-19,33.498216010628944,33.64426040649414,33.26761558361222,33.64426040649414,12850000,-0.11460872622085505,0.09146202764500622,-0.04620087343686352,0.3668774912084283,33.521278381347656
2016-02-22,33.6442620164914,33.94403906731107,33.53665004257731,33.774932861328125,20716100,0.4359814439554688,0.8910246716526515,0.8086977507868465,0.38839449360807965,33.64426040649414
2016-02-23,33.62119520925124,33.859477971755176,33.55970099169817,33.582759857177734,11166400,-0.06856089525416609,-0.24911913219345383,0.06873360664110262,-0.5689811581251925,33.774932861328125
2016-02-24,33.48284687362715,33.77493570391801,33.3367995262751,33.75187683105469,10844200,-0.41149142605738653,-0.24968568005593328,-0.6641938361674038,0.5035827150483785,33.582759857177734
2016-02-25,33.79030954363054,33.95941576524921,33.721129992259876,33.94404220581055,10903300,0.9182691996407311,0.54620403410508,1.1528715157010039,0.5693472268749611,33.75187683105469
2016-02-26,33.85180297401388,33.86717653308588,33.13694860430192,33.16000747680664,18421000,0.1819854011811728,-0.2716160749082097,-1.732389715564231,-2.3097859832076684,33.94404220581055
2016-02-29,33.18307268301656,33.521285182742616,32.99090755624753,33.15232849121094,15049800,-1.9754643246348347,-1.0213173513456408,-0.4407196625081933,-0.023157369916382287,33.16000747680664
