date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change,target
2016-01-05,17.546996603082235,17.83553351940884,17.496078799803357,17.79875946044922,39978000,2.52892352997649,2.536997058669721,2.4685249468252124,2.3755304771411634,17.38575553894043
2016-01-06,17.674293537979747,18.090125771797524,17.671464141656987,17.976972579956055,49693800,0.7254628115397788,1.4274439960634266,1.0024265657491371,1.0012670821404335,17.79875946044922
2016-01-07,17.812899013281378,18.452206465424478,17.798755272290233,18.3956298828125,79290000,0.7842207384628264,2.001537734974934,0.7203202270783082,2.3288532092619496,17.976972579956055
2016-01-08,18.40977711418487,18.50312776480202,17.937369924655002,17.974143981933594,53303700,3.350819540707306,0.2759631997016676,0.7787884615761298,-2.2912284252506687,18.3956298828125
2016-01-11,18.03637378195228,18.237218800708423,17.99959972946182,18.166500091552734,37961400,-2.0282881749007275,-1.4371027832355332,0.3469282568637988,1.0701823119503517,17.974143981933594
2016-01-12,18.211763778042116,18.31077323361896,17.943029376840677,17.996776580810547,36587700,0.9724238264863239,0.40332044986859383,-0.31428672565728677,-0.9342664238397136,18.166500091552734
2016-01-13,18.02788896889772,18.02788896889772,17.490418681988842,17.51587677001953,41177100,-1.0096485512627429,-1.54490616596058,-2.5224876209366642,-2.6721441399888524,17.996776580810547
2016-01-14,17.53850862026346,17.99677200786817,17.487589207137102,17.838359832763672,38804700,-2.714573788858776,-0.1726045744082083,-0.01617728485056036,1.8410900406430564,17.51587677001953
2016-01-15,17.411212887471333,17.671462287839347,17.329178207842695,17.518707275390625,45523200,-0.7258070543412876,-1.80760038459451,-0.9058481270234564,-1.7919391713690058,17.838359832763672
2016-01-19,17.609226643880923,17.764809417092593,17.54133571433716,17.696918487548828,39153900,1.1372772114691454,0.5282365869489158,1.224279097080605,1.0172623433724715,17.518707275390625
2016-01-20,17.481934789000903,17.631860418876983,17.029328503092824,17.210371017456055,52107300,-0.7228702171554691,-0.7483840388835983,-2.9188610239404555,-2.7493344134183473,17.696918487548828
2016-01-21,17.24997366601442,17.761984300689836,17.2301711302765,17.50456428527832,36267600,-1.3268618478798233,0.7380042645615648,1.1793925235936253,1.709395268259306,17.210371017456055
2016-01-22,17.662975651335188,17.89493594650575,17.575282179987674,17.73369598388672,27592500,2.3942180626887355,0.7485179784262774,2.002946152431151,1.3089825880505002,17.50456428527832
2016-01-25,17.759161270788955,18.053355448342796,17.694099703899955,17.94869041442871,38470200,0.5445606751232512,0.8852756014920526,0.6760490255318663,1.212349815500069,17.73369598388672
2016-01-26,17.923230006220866,18.237225067523497,17.894940894190174,18.104270935058594,28323600,0.9238540769477499,1.0184789177104525,1.1350743674511499,0.8668070875232914,17.94869041442871
2016-01-27,18.132553447531002,18.43806344454329,18.073149085589158,18.09012222290039,30642900,1.1678890536888975,1.1012551321606612,0.9958579491974762,-0.0781512396105577,18.104270935058594
2016-01-28,18.112751282758417,18.248533146714333,17.943024762137274,18.166500091552734,33834900,-0.10920781140882907,-1.0279295241553466,-0.7199869974825801,0.42220758771689404,18.09012222290039
2016-01-29,18.316428506958772,18.819954254849012,18.313600729097384,18.771865844726562,49317300,1.1244963342164072,3.131326247104771,2.0652926241404135,3.3323191045220524,18.166500091552734
2016-02-01,18.644566603430498,19.215983229321946,18.63890942975672,19.094345092773438,44185200,1.7914960678445668,2.1043035977140967,1.7763229933394298,1.7178859614398245,18.771865844726562
2016-02-02,19.037767374598758,19.190522385293853,18.749230491874158,18.913301467895508,40757700,2.108929531759207,-0.13249826316064084,0.5918858210733902,-0.9481530997700882,19.094345092773438
2016-02-03,19.040598734231036,19.094345933116564,18.40694993274574,18.74640464782715,36946800,0.014872330229520614,-0.5011664104099145,-1.825571237586321,-0.8824309195920144,18.913301467895508
2016-02-04,18.602133952008675,18.825607672206218,18.389974578294453,18.788833618164062,38500200,-2.302788837380898,-1.4074232333051828,-0.09222252743289472,0.22633124129127768,18.74640464782715
2016-02-05,18.913303817963598,19.102832906885627,18.636081247471434,18.952905654907227,42589500,1.6727643546579296,1.4725964734126462,1.3382654126529392,0.8732422676016816,18.788833618164062
2016-02-08,18.81146781428147,18.995338106639565,18.43240802577586,18.924617767333984,62230800,-0.5384358262431332,-0.5627165393218503,-1.0928972619885347,-0.1492535661196559,18.952905654907227
2016-02-09,18.525760244392377,18.786009690611557,18.29662768535035,18.616281509399414,43927200,-1.5187946666883057,-1.101998894954337,-0.7366391859144672,-1.629286581770717,18.924617767333984
2016-02-10,18.723775894481694,18.836927475608896,18.571020855298,18.610624313354492,29127900,1.068866526809642,0.2710409812190395,1.4996925918066673,-0.03038843198661656,18.616281509399414
2016-02-11,18.39280467827501,18.602136301127036,18.324913734858946,18.47766876220703,33560100,-1.7676520915005711,-1.2464409325028236,-1.3252212808152808,-0.7144067222508821,18.610624313354492
2016-02-12,18.534243777117183,18.740744367409224,18.350371880719628,18.720943450927734,29086500,0.7689914687629917,0.7451190768545723,0.13892641585675491,1.3165875622701995,18.47766876220703
2016-02-16,18.84258038833556,18.896327579545847,18.528583810069932,18.64173698425293,34081500,1.6636050271393144,0.830186939677735,0.9711624947369435,-0.4230901443745272,18.720943450927734
2016-02-17,18.698310054479265,18.842578475472067,18.616275387375,18.701139450073242,37280100,-0.7656612357912707,-0.2844420633983935,0.47327727906225636,0.31865306259009074,18.64173698425293
2016-02-18,18.030725123269686,18.32491765570437,17.63752150420874,18.13821792602539,83683800,-3.570295546840907,-2.747292895404696,-5.2575172143726645,-3.010092115246199,18.701139450073242
2016-02-19,18.073151380292643,18.32208482408978,17.94585607159097,18.29096794128418,46686900,0.2352997826371661,-0.015458905015619528,1.7481740124804634,0.842144558422242,18.13821792602539
2016-02-22,18.290967871006945,18.709629470562852,18.290967871006945,18.56536102294922,31761900,1.2051937491754483,2.115177667792101,1.9230723685692563,1.5001561565569865,18.29096794128418
2016-02-23,18.624766506282537,18.839755301828767,18.466354305908176,18.805809020996094,34296000,1.824936972333191,0.6955019150467479,0.9588690775584219,1.295143131068932,18.56536102294922
2016-02-24,18.72377542862969,19.046257022156823,18.590822931106075,18.986852645874023,30873600,0.5315981938015524,1.0960955544258688,0.67402922707962,0.9627005393695098,18.805809020996094
2016-02-25,19.080205842240233,19.272562741626064,19.046259554908573,19.24710464477539,28743900,1.9036246988176408,1.1881899903271043,2.4497927041221113,1.3706958375637956,18.986852645874023
2016-02-26,19.258414513318055,19.29236079275035,18.754890444704653,18.814294815063477,32952900,0.9339976337325417,0.10272661394181704,-1.529797015334855,-2.248700974509432,19.24710464477539
2016-02-29,18.848235686559146,18.938758540630467,18.732256365326812,18.76620101928711,28035600,-2.1298680972686057,-1.832861493305482,-0.12068361286659002,-0.25562369596686674,18.814294815063477
2016-03-01,18.853895198171497,18.92178612733359,18.670023324698032,18.800148010253906,31288500,0.030026744712174924,-0.08961734878484284,-0.33222394256771093,0.1808943159668175,18.76620101928711
2016-03-02,18.72943115234375,18.859555861986696,18.670026780661644,18.72943115234375,27496800,-0.6601503006117171,-0.3288815597434436,1.8510762145318438e-05,-0.3761505381318586,18.800148010253906
2016-03-03,18.655879962479702,18.72660028878648,18.353199361484958,18.709627151489258,35540400,-0.3927038107339631,-0.7049772230755535,-1.6969842780560684,-0.10573733229486404,18.72943115234375
2016-03-04,18.70963017303426,19.032111740523856,18.695486429218228,18.89067268371582,30031500,0.2881140458807607,1.6314304092896137,1.8649994531829472,0.9676597548452515,18.709627151489258
2016-03-07,18.845416156433487,19.371572281568678,18.746408309531404,19.20467185974121,38476200,0.725754502592646,1.7836199454526636,0.2723752629061993,1.6621916079042842,18.89067268371582
2016-03-08,19.159412766915388,19.36874280996705,19.09152181090014,19.24710464477539,30203700,1.6661696821946181,-0.014606308463260831,1.84095798870052,0.2209503257544876,19.20467185974121
2016-03-09,19.318343846713155,19.37533927983626,19.12741167322826,19.244251251220703,23474400,0.829519577302551,0.03405729496195331,0.18798848349337316,-0.01482505346830365,19.24710464477539
2016-03-10,19.249952950537068,19.389590394840617,18.922233649280614,19.21005630493164,30677400,-0.35402049326149765,0.07355285395795885,-1.072691002070203,-0.17768914904856548,19.244251251220703
2016-03-11,19.312645364106206,19.36109140216297,19.03622084807179,19.141660690307617,24872700,0.3256756716768505,-0.14698089076307097,0.6023982205478617,-0.3560406775406699,19.21005630493164
2016-03-14,19.135956650201905,19.284143437593123,19.081811571960706,19.19580078125,20137500,-0.9148861306835232,-0.39743608958557886,0.23949461530614613,0.2828390483893495,19.141660690307617
2016-03-15,19.09321884738096,19.477933632641324,19.09321884738096,19.403841018676758,22700700,-0.2233376862321279,1.0049199005148557,0.05978088284350758,1.0837799360262412,19.19580078125
2016-03-16,19.361087245373724,19.47507645988928,19.164456054163185,19.375335693359375,24654000,1.4029504408551219,-0.01466876726212707,0.37310213302246265,-0.14690558065254544,19.403841018676758
