date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change,target
2016-01-05,59.20017711273812,59.451846156538934,58.78718204053973,59.27116012573242,4241809,0.7467504676360814,0.2502644925623132,0.18694643047851844,0.18541703648304875,59.16146469116211
2016-01-06,58.580684661865234,58.98722638831117,58.12251992630897,58.580684661865234,5480280,-1.0464368201013152,-0.7815060393657092,-1.1306242128980015,-1.1649433930472686,59.27116012573242
2016-01-07,57.61919534949963,58.07736019237396,56.89000140467525,57.07714080810547,6710569,-1.6413077414773158,-1.5424800446584674,-2.1205524522962427,-2.566620486664506,58.580684661865234
2016-01-08,57.23846092153601,57.8708584311956,56.973885182543846,57.109397888183594,4980666,-0.6607770650981948,-0.35556327025599854,0.14744906977923744,0.05651488428015661,57.07714080810547
2016-01-11,57.33526323912848,57.49658930070461,56.53508260420537,57.07714080810547,4957903,0.16912110499471833,-0.6467316031538828,-0.7701819472773486,-0.0564829629989827,57.109397888183594
2016-01-12,57.83859749122568,57.83859749122568,56.39956961484721,57.14167022705078,4311291,0.877879028823747,0.5948321364461773,-0.23969716345312309,0.11305650218580432,57.07714080810547
2016-01-13,57.54176413906918,57.56757748323474,55.74781729470062,55.83170700073242,4427193,-0.513209802850989,-0.4685798407059405,-1.1555980384201692,-2.292483263287992,57.14167022705078
2016-01-14,55.8639630830866,56.657686640539026,55.37353161201744,56.341487884521484,4584010,-2.915797040785195,-1.5805612854921658,-0.6713907393083862,0.9130669850061723,55.83170700073242
2016-01-15,55.45742790087059,55.7607200233418,54.8960133425172,54.97344970703125,7239939,-0.7277234907437036,-1.583133146413085,-0.86235834269347,-2.4281186543993805,56.341487884521484
2016-01-19,55.721997307370124,55.88977668840327,54.624977995806795,55.24447250366211,4997033,0.47706757510004305,0.23144727149766453,-0.4937250088076772,0.49300671155843023,54.97344970703125
2016-01-20,54.50236090235543,55.270270968416426,53.88287018267564,54.850826263427734,7040867,-2.1887880261847292,-1.1084419310542493,-1.3585503195774673,-0.7125531702891763,55.24447250366211
2016-01-21,54.58626285040835,54.896008279899235,54.1087380361923,54.48301315307617,5724731,0.1539418598824449,-0.6771500880302539,0.41918304045593935,-0.67056986267644,54.850826263427734
2016-01-22,55.20574621639981,55.30899589971808,54.67014512247694,55.07668685913086,5287160,1.1348704484297256,0.7523090161913659,1.0375534648565,1.0896491799869734,54.48301315307617
2016-01-25,55.08959527421294,55.27027764761775,54.36040145875922,54.450740814208984,4634745,-0.21039647164911024,-0.07000353463390008,-0.5665682119990745,-1.1364990899377259,55.07668685913086
2016-01-26,53.48924853335016,54.81857706589646,52.43095277079661,54.644344329833984,9746639,-2.904989105287359,-0.8172576671337972,-3.549364309655434,0.355557174668375,54.450740814208984
2016-01-27,54.64434585374404,55.218667100204826,53.97968523144098,54.36686706542969,7226995,2.1594943882482953,0.7298438881903513,2.9538514537675864,-0.5077877094277872,54.644344329833984
2016-01-28,54.70886960927074,54.902462336499866,54.205535110985316,54.508827209472656,5312007,0.11807947285049636,-0.5726410656221481,0.4183979187281084,0.26111518228946196,54.36686706542969
2016-01-29,54.87665653119625,55.960769360026234,54.528194701845294,55.91559600830078,6736457,0.3066905295683098,1.9276130404497271,0.5952521088470775,2.5808091475203465,54.508827209472656
2016-02-01,55.7671718783707,55.844608240828904,55.05088461000583,55.470333099365234,4059996,1.6227580240210315,-0.20757598675957833,0.9585681517947808,-0.796312550919509,55.91559600830078
2016-02-02,54.75405089842126,54.947639991230254,54.23135265657386,54.444305419921875,4005244,-1.8166977915951565,-1.606185946780203,-1.488680807289,-1.8496872510309514,55.470333099365234
2016-02-03,54.928274784611396,55.15413419860521,53.81835237086642,54.876651763916016,3660513,0.318193600896044,0.3758017767604205,-0.7615526175841714,0.7941075575480516,54.444305419921875
2016-02-04,54.76049686592164,55.947855594568395,54.728230190208784,55.786529541015625,4563925,-0.30544909583936075,1.4390968283629624,1.6906459957605646,1.6580417132845193,54.876651763916016
2016-02-05,55.51550266848469,55.722002076278024,54.631436006227624,54.876651763916016,4499055,1.3787416947871112,-0.4036857461115928,-0.17686335488056315,-1.6309990683873732,55.786529541015625
2016-02-08,54.54753712282178,54.75403649584098,53.476334901866345,54.29587173461914,6691078,-1.7435950304605874,-1.7371335278154487,-2.114352447608381,-1.0583372174298056,54.876651763916016
2016-02-09,53.73446421230039,55.450974565285584,53.59249815444229,54.97344970703125,3834887,-1.4905767581965046,1.272852403306457,0.21722366124963255,1.2479364466674303,54.29587173461914
