date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change,target
2016-01-05,47.4397618431706,48.024916972594056,46.706556388005986,47.97556686401367,2476000,0.477827658556107,0.9035729572214102,-0.12060961554688499,0.8596462596381693,47.5666618347168
2016-01-06,47.63716224292532,48.553670405905656,47.46796263916655,48.27166748046875,2670700,0.41610748470302106,1.1009981206492103,1.6301913693557823,0.6171904488265323,47.97556686401367
2016-01-07,47.70765907309733,48.44086448843983,47.658308967197264,48.29986572265625,4011800,0.14798704803722362,-0.23233242002670407,0.40099957412889076,0.0584157201507729,48.27166748046875
2016-01-08,48.27871706821884,49.27982230296264,48.20821230565975,49.01191711425781,5391500,1.1969943741036104,1.7319216396788795,1.1538456784964346,1.474230582110203,48.29986572265625
2016-01-11,49.06127143743233,49.300975817466885,48.86387099432074,48.93437576293945,3989700,1.62090961967305,0.042925305968433136,1.3600560097600134,-0.1582091782649342,49.01191711425781
2016-01-12,49.0965195515704,49.2657191482701,48.29986629579937,48.5748176574707,4318300,0.07184508901898479,-0.07151312648925323,-1.1542366313690655,-0.7347761156913823,48.93437576293945
2016-01-13,48.673515487343295,48.99076538796717,48.54661445134216,48.6594123840332,3646500,-0.8615764785175672,-0.5581036165846376,0.5108671606493642,0.1741534619008389,48.5748176574707
2016-01-14,48.62417464653991,49.32917934113087,48.539572146835766,49.11767578125,3265900,-0.10137102345979532,0.6907709044423616,-0.014506273168546358,0.9417774994898487,48.6594123840332
2016-01-15,48.645305745672,48.95550941655677,48.06720232732299,48.56070327758789,3964200,0.04345801092910939,-0.7575028199638623,-0.9731643659400713,-1.1339553323789886,49.11767578125
2016-01-19,48.80747528366819,49.39262506727078,48.42677211943644,49.27982711791992,3037000,0.33337140246183505,0.892883468936323,0.7480564183138805,1.4808760825008926,48.56070327758789
2016-01-20,48.96257013653446,49.17407368021083,47.8980170019701,48.45497131347656,3773800,0.31776864499724056,-0.442477772263139,-1.0918652933593287,-1.6738204102656251,49.27982711791992
2016-01-21,48.680569014197886,48.680569014197886,47.91916276729722,48.285762786865234,2268700,-0.575952450106687,-1.0035871122297313,0.044147475512912315,-0.3492077737837107,48.45497131347656
2016-01-22,48.744028385317804,49.2304833880189,48.306923500371944,49.18113327026367,2118000,0.13035872917057656,1.129638344327133,0.8091976376084498,1.8543157065792348,48.285762786865234
2016-01-25,49.20227642613688,49.44902698418997,48.83567098666478,49.040122985839844,2287300,0.9401111397619122,0.44391925719799996,1.0945583944892867,-0.28671621625500077,49.18113327026367
2016-01-26,49.0542157521716,49.7451171690993,48.95551554975336,49.152915954589844,2075500,-0.3009224058719173,0.5987785866929274,0.24540374006800647,0.2300013986151095,49.040122985839844
2016-01-27,49.0753632057717,49.43491700338376,48.765159507537184,49.1458625793457,2320200,0.0431103693654844,-0.6235791236777533,-0.3888347208246934,-0.0143498612588,49.152915954589844
2016-01-28,49.138798889295785,50.41486036440868,48.9484500897933,50.01300811767578,3579600,0.1292617708362087,1.982289888254174,0.3758638013432236,1.7644324319876947,49.1458625793457
2016-01-29,50.39372328916622,50.901322003581484,50.076468041554605,50.88017272949219,3498500,2.553836129974685,0.9649171606477935,2.304501878388421,1.733878133816802,50.01300811767578
2016-02-01,49.54066645446381,50.35142274786564,49.30801904508093,49.47721862792969,10798600,-1.6927839005017487,-1.080324113540998,-1.5345511105855025,-2.7573689834376136,50.88017272949219
2016-02-02,48.81453476888568,49.42789093053104,48.3774352001648,49.272789001464844,6008700,-1.4657285368689377,-1.8341722377124836,-1.8872870233649586,-0.41317930177555695,49.47721862792969
2016-02-03,49.38557065213019,49.646418892026844,48.84271413901963,49.300968170166016,5527100,1.1698070788712878,0.44211467934760496,0.9617685123853859,0.05719012313334382,49.272789001464844
2016-02-04,49.39968220629356,50.168140174354086,49.082432222937165,49.65348434448242,4016100,0.028574245426415956,1.0508739481530416,0.49079599310397626,0.7150289079509875,49.300968170166016
2016-02-05,49.590017777922284,50.35847553922244,49.13176912053875,50.09762191772461,3758900,0.38529715805433185,0.37939489924654346,0.10051844492442452,0.8944741322902461,49.65348434448242
2016-02-08,49.44197094893832,49.97777595410402,48.7017193418919,48.99076843261719,5684700,-0.2985415928805635,-0.7559791694287998,-0.8752987859886985,-2.209393266062032,50.09762191772461
2016-02-09,48.99077816379381,49.96368815310421,48.75813068608681,49.65348434448242,4020500,-0.912570386019762,-0.028188131086004375,0.11583029296950986,1.352736307406044,48.99076843261719
2016-02-10,49.47722810849426,49.87202900371027,48.68057476528803,49.554779052734375,3266600,0.9929418615766128,-0.18345152806388265,-0.15906253932927994,-0.19878824829946407,49.65348434448242
2016-02-11,49.315075063459865,49.69577823494495,48.722873715877846,48.793373107910156,2868700,-0.3277326787159973,-0.353406052022065,0.08689081999084802,-1.5364934712229439,49.554779052734375
2016-02-12,48.88501341956139,49.096516938246694,48.25755979388834,48.6030158996582,2942500,-0.8720693283850056,-1.2058595679197426,-0.9550215053055644,-0.390129224784197,48.793373107910156
2016-02-16,48.9907555919052,49.04010568610673,48.33510126679521,48.75105667114258,2385500,0.21630795400682246,-0.11489868458677277,0.1606825401824219,0.3045917393069031,48.6030158996582
2016-02-17,48.96961787168203,49.23047150471418,48.50431764212736,49.188167572021484,2584000,-0.04314634458639777,0.38818394851336535,0.35009003994452836,0.8966183109168302,48.75105667114258
2016-02-18,48.86386472085911,49.49836990565494,48.77926761539165,49.174068450927734,6190800,-0.21595665929031727,0.5441719178234994,0.5668566977746536,-0.028663643696635877,49.188167572021484
2016-02-19,49.03305004523033,49.18814646937048,48.64529553799039,48.96959686279297,4156600,0.3462381155025618,-0.6267346518193495,-0.2746496287266642,-0.41581181825297575,49.174068450927734
2016-02-22,49.195213231065644,49.900217732235994,49.08241530783228,49.87201690673828,2529900,0.33072220815495434,1.4476480899903832,0.8985859064223556,1.8428169757529034,48.96959686279297
2016-02-23,49.62526388711239,50.18926961091149,49.54066141491536,49.9707145690918,2559200,0.8741717492448675,0.5792597543893274,0.9336258295544075,0.19790188661927832,49.87201690673828
