date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change,target
2005-01-04,29.293174615532028,29.369419211275943,28.463633041550175,28.6740665435791,7579400,-0.05201898398357052,-0.8749287367375569,-1.2798752272940361,-1.1044472336685707,28.994293212890625
2005-01-05,28.7442008598167,28.805195580788837,28.12509536743164,28.12509536743164,5932800,-1.874067126286294,-1.9211262791008155,-1.189369163185705,-1.9145215252713843,28.6740665435791
2005-01-06,28.179991061915256,28.838742878912026,28.125094883265575,28.539865493774414,6300400,-1.9628647901990814,0.11646266392846272,-1.721473508187188e-06,1.4747332264091417,28.12509536743164
2005-01-07,28.567316283804224,28.759454098466982,28.40872859447597,28.478872299194336,5815400,1.374468930944528,-0.27493840760660637,1.00847201542833,-0.21371227062504383,28.539865493774414
2005-01-10,28.515478344995262,28.576473089879382,28.176952159247545,28.216598510742188,4818800,-0.1814589032234415,-0.636246459898393,-0.8158634570978096,-0.9209416219039257,28.478872299194336
2005-01-11,28.21658560976632,28.21658560976632,27.78656750330208,27.826213836669922,5896000,-1.0481771745603607,-1.2593838259225887,-1.385475099432787,-1.3835284714549978,28.216598510742188
2005-01-12,28.057992730063575,28.210481820987834,27.67371956943076,28.170835494995117,8387600,-0.5620555296663943,-0.021631918414577456,-0.4061240520546905,1.23847843744751,27.826213836669922
2005-01-13,28.118993316095683,28.40262317760083,28.106796233854038,28.320280075073242,6702200,0.21740894517641163,0.6810991667290489,1.5649384006249267,0.5304939574996892,28.170835494995117
2005-01-14,28.512426317342207,28.677114911492207,28.35993713684779,28.573423385620117,3825000,1.399171715800085,0.9664309249712177,0.9006394783936722,0.8938587820312094,28.320280075073242
2005-01-18,28.58259426462356,28.64079555959833,28.150686156464943,28.343666076660156,4624600,0.2460960231878806,-0.12664925326683063,-0.7378400712707123,-0.8040944406948025,28.573423385620117
2005-01-19,28.27322110824324,28.38962139005457,28.028165177346526,28.03122901916504,5838600,-1.082383052833058,-0.8769804212354848,-0.4352326562749864,-1.1023170279034433,28.343666076660156
2005-01-20,28.031225076881984,28.04653960976761,27.544177125405,27.593189239501953,5108200,-0.8559195658491947,-1.20847606797303,-1.7267917784811182,-1.5626848875002874,28.03122901916504
2005-01-21,27.547246909899783,27.862754867132086,27.188854512093776,27.33282470703125,6873600,-1.7265680171122733,-0.6552849128365179,-1.2900099055182745,-0.9435826000786074,27.593189239501953
2005-01-24,27.430849081552807,27.485986558243418,26.992813110351562,26.992813110351562,5634200,-0.4225388792124418,-1.3522292059250707,-0.7210358996735722,-1.243968014005592,27.33282470703125
2005-01-25,27.182727737248218,27.72184944152832,26.99587309548682,27.72184944152832,5999600,-0.9045339557915866,0.8581204927285535,0.011336295786401607,2.7008534760579517,26.992813110351562
2005-01-26,27.7218456867087,28.07104885977805,27.538054911992173,27.91176414489746,6698000,1.9833107062384059,1.2596541186267851,2.0083877805604056,0.6850722704115242,27.72184944152832
