date,volume,open,high,low,close,target
2016-01-05,6467200,-1.1110183593455503,-0.3634366001151079,1.12617724805395,0.4179723160256499,0.4179723160256499
2016-01-06,7733800,-0.7555702720262292,-0.4632798657637549,-0.9644543999662969,-0.5054036697958786,-0.5054036697958786
2016-01-07,9433100,-0.5109522940335398,-0.8715812155942304,-0.7229232349777903,-1.165483206082507,-1.165483206082507
2016-01-08,9766700,0.5739491233775817,-0.14986986001814806,-1.0416761955047593,-1.0683412551781846,-1.0683412551781846
2016-01-11,8151400,-1.6419346418395042,-1.3107563559250357,-1.8088526604503108,-0.6010279852076805,-0.6010279852076805
2016-01-12,6745000,-0.25449151726161245,-1.2716727804118477e-05,1.2073102048943518,0.6866718029391761,0.6866718029391761
2016-01-13,8290700,0.5102735193022401,0.35488513490582463,-0.4113377303391341,-1.2418408901249567,-1.2418408901249567
2016-01-14,10164300,-1.4113423825375282,0.49501452903271126,0.16519207768941335,1.9274072709510648,1.9274072709510648
2016-01-15,12662200,-0.7517878506182796,-1.4778237678978345,-0.7731858516119017,-1.9112039656245416,-1.9112039656245416
2016-01-19,12457800,1.6187834495478004,0.4183957922585968,0.6753510323521228,0.5154886498895062,0.5154886498895062
2016-01-20,12685200,-1.8584921008463873,-1.1482844520094515,-2.4458451795250524,-1.7948938914917445,-1.7948938914917445
2016-01-21,11266400,-0.3537785214206668,-0.6579071584057572,-0.26447940277872783,0.19842281700039877,0.19842281700039877
2016-01-22,8380000,1.305204058508469,0.46563620621851154,1.7713111381507662,0.8442687492426382,0.8442687492426382
2016-01-25,9350200,-0.3091963475924886,0.6180032899368415,0.09381658582654495,-0.36174199614905644,-0.36174199614905644
2016-01-26,17266600,0.5583510785462931,3.736341059038417,1.1453922046659182,4.958544003428633,4.958544003428633
2016-01-27,19330500,3.3209590116704213,2.012995044520083,3.4485974607006087,0.9685431095613151,0.9685431095613151
2016-01-28,12789500,2.0002003280085834,-0.3288810416396726,1.3533682709045758,0.10766651294182861,0.10766651294182861
2016-01-29,15614600,0.3804912865726484,1.6595529152904298,0.7658350117924373,2.1218442472023424,2.1218442472023424
2016-02-01,9803700,0.6997838737999418,0.03819321358109473,0.5748907354114152,-0.06701765936784065,-0.06701765936784065
2016-02-02,10616300,-0.299189512465603,-0.5057652484934505,-0.2131311145208592,-0.9197966355572018,-0.9197966355572018
2016-02-03,10168600,0.33878776790183807,0.11506253498607677,-0.9611923083168605,0.7058938758525368,0.7058938758525368
2016-02-04,10389000,-0.038587837036230255,-0.27782743810682575,0.7058188297427881,-0.2304524970128785,-0.2304524970128785
2016-02-05,15522200,-0.9168591862736553,-1.268095455451801,-2.8715725099885514,-3.23384237682669,-3.23384237682669
2016-02-08,14323800,-2.2891638591452157,0.7200100583660163,0.44092292360453644,1.4521072582501793,1.4521072582501793
2016-02-09,10044500,0.9969422933103989,-1.2269067289792601,0.7483862212145143,-0.029378211371833274,-0.029378211371833274
2016-02-10,9833100,0.7304036651071488,0.6552933995126908,0.39612576683860645,-0.2353940507445862,-0.2353940507445862
2016-02-11,12465800,-1.5580427476631464,-0.8648191244127523,-1.3711928164061526,-0.029474932760309436,-0.029474932760309436
2016-02-12,9035000,1.3537956256831185,-0.03917936613783146,0.7401680926824916,0.11801889183777892,0.11801889183777892
2016-02-16,10452800,0.5401578871801371,1.0492108962377733,0.9233380676629599,0.49104863072131355,0.49104863072131355
2016-02-17,8904000,0.3711944975086645,0.1843661759710402,0.5705818138084018,0.1759136853166643,0.1759136853166643
2016-02-18,10744600,0.07787940066892318,1.3948295919369968,0.2641258197646268,1.697577932584804,1.697577932584804
2016-02-19,9343300,1.4593411499803421,0.7246963873108081,1.5894520572834248,0.6473998424135763,0.6473998424135763
2016-02-22,6947000,0.5599354076037066,0.06685025947417156,0.6480800081462679,0.566412705592656,0.566412705592656
2016-02-23,6629200,0.4704135024625966,0.03817255646074713,-0.0865151438559808,-0.6396307673951163,-0.6396307673951163
2016-02-24,9076100,-1.2517876798591732,0.2767539197837454,-0.9522783225202835,0.8455099410189959,0.8455099410189959
2016-02-25,8092500,1.5579734033218218,1.2466755876412883,1.7480862708490585,1.3529033462235773,1.3529033462235773
2016-02-26,9049400,1.781799380498783,0.4981618828267642,0.6204039826356089,-0.564018422987822,-0.564018422987822
