date,volume,open,high,low,close,target
2016-01-05,6139100,2.242826274605636,0.5287937036011714,1.0651232873473582,-1.044266790006254,-1.044266790006254
2016-01-06,6639300,-3.5098015142846273,-2.3232207807740712,-1.2044620322342992,-1.5755141060305178,-1.5755141060305178
2016-01-07,8601500,-1.3640705023065358,-1.9895500096951735,-2.9869167745432357,-3.4430905692197644,-3.4430905692197644
2016-01-08,8278500,-1.1524077462621185,-1.5109658980303031,-1.1466962137211323,-1.016554454116425,-1.016554454116425
2016-01-11,9669400,-1.0259554922235625,-1.2862103732075747,-3.305252872370723,-2.875641360496617,-2.875641360496617
2016-01-12,8593100,-1.9318555138098548,-1.883851787954327,-0.7559761756406935,0.21146021698073003,0.21146021698073003
2016-01-13,7237300,-0.5925561757452624,0.4160084187556201,1.1058300275479382e-05,-1.1525850140596372,-1.1525850140596372
2016-01-14,9241800,-1.3372183162399853,0.3345907235770218,-0.016578112387222177,2.2663614194696313,2.2663614194696313
2016-01-15,12674500,-1.591742637661231,-3.3788254148370944,-1.4813246312667894,-2.650395644593062,-2.650395644593062
2016-01-19,8501100,1.2432695937108162,0.7488716063524858,-0.4595815175140294,-1.403046410548603,-1.403046410548603
2016-01-20,10857700,-3.6176317845166506,-1.9160686018030337,-3.625149889324819,-0.37266750200063425,-0.37266750200063425
2016-01-21,8798300,1.5840051275644695,1.751412813484543,3.3534270910909436,1.4963257573613387,1.4963257573613387
2016-01-22,7815600,3.77967392452907,3.5418926146930874,4.034345861443178,2.161181078036045,2.161181078036045
2016-01-25,10971500,-3.707347661529692,-5.131092364672596,-4.686482755035315,-5.03445074605543,-5.03445074605543
2016-01-26,8141900,-0.9497922133931191,0.522327651596699,0.5713329613947549,2.158521986850359,2.158521986850359
2016-01-27,11013800,0.0513774675579004,0.3855268971777681,-1.0845162642861061,-1.4198690041816509,-1.4198690041816509
2016-01-28,13567000,6.126997114135335,4.274516381762039,1.9317902684187427,4.732524812374628,4.732524812374628
2016-01-29,8221000,-0.5160604421570736,-0.25621987726396345,3.7390974949318645,1.8991328623831905,1.8991328623831905
2016-02-01,5955700,0.453882778359338,1.268259027461771,1.0204089392450433,0.739069297153816,0.739069297153816
2016-02-02,6282300,-1.1134530960422828,-2.4255025761212745,-1.4662852848659091,-3.2376506869879695,-3.2376506869879695
2016-02-03,8332100,0.3100623086475407,3.330630592248651,-1.1243331255213929,4.285489062602643,4.285489062602643
2016-02-04,12598000,3.4651046948974917,5.3301922276564495,6.354518278220445,4.251622175157932,4.251622175157932
2016-02-05,7463700,3.2547151419470843,-0.3433298466285706,2.4842782414689735,0.24257541518604153,0.24257541518604153
2016-02-08,6315500,-0.3806791396925191,-1.6776433011571612,-2.3319924062071395,-2.329087928838036,-2.329087928838036
2016-02-09,5638500,-2.3234665053507797,-1.8738741037489626,-0.8482812357292868,-1.0065292919307356,-1.0065292919307356
2016-02-10,5955400,0.5790375783181645,-0.046571162616515505,-1.7743811730942194,-2.7999238714659924,-2.7999238714659924
2016-02-11,7055000,-5.227921436002481,-3.215259135611692,-2.4032095034628,-1.1747466813349705,-1.1747466813349705
2016-02-12,4297400,1.7730923152907252,1.8616405832716065,2.164915115044419,2.8333987408168726,2.8333987408168726
2016-02-16,4819400,3.500565160122493,3.277139080900615,2.733738383942752,3.262067934758206,3.262067934758206
2016-02-17,7373800,2.8678480179809895,3.4172589218544047,3.4797952277994204,3.1437178706213986,3.1437178706213986
2016-02-18,6175500,1.7424004911176016,-0.28030646976910933,-0.8825601143069295,-1.6949394756590297,-1.6949394756590297
2016-02-19,4994900,-3.3209192840000568,-3.076916886734371,-1.6272515185696945,-1.0586789099210958,-1.0586789099210958
2016-02-22,5787700,0.7701607550093748,3.0524848542267558,2.091112121802796,2.8890055854021934,2.8890055854021934
2016-02-23,5599400,2.583307480159358,-0.41469421460889055,0.4279977215120745,-2.27306717541651,-2.27306717541651
2016-02-24,6439200,-3.591134302068677,-1.88876175296947,-4.003049923116797,0.15200937345993815,0.15200937345993815
2016-02-25,4277200,1.8392792370003574,0.7579373319156035,2.806417698511021,0.8955908606560037,0.8955908606560037
2016-02-26,4149800,2.276533275762982,2.3018001849852254,2.483048048312786,0.6017891080918769,0.6017891080918769
2016-02-29,8643200,-0.3709692335736148,0.8529496310030416,0.06020273286451161,1.2412113583390338,1.2412113583390338
