date,volume,open,high,low,close,target
2016-01-05,1776500,0.49611044129531656,2.0404844081056694e-05,0.13138994099417545,-0.23320107895070663,-0.23320107895070663
2016-01-06,2970400,-3.4814411280980506,-3.3152172677380687,-2.9388755748908646,-3.454567352355886,-3.454567352355886
2016-01-07,3062900,-1.6150621085344485,-1.2322425051532915,-1.8923873693371451,-2.09844540262647,-2.09844540262647
2016-01-08,3396200,0.8207635340442332,-0.02714536537382628,-0.38580701164745435,-0.6595434080946982,-0.6595434080946982
2016-01-11,2019200,-0.4884723558147952,-0.4612146833173236,0.027653098113944452,0.7745422640288657,0.7745422640288657
2016-01-12,2430900,-0.21812462203877336,-0.08173081642243174,0.35954837945291196,0.4941312970756284,0.4941312970756284
2016-01-13,4412800,0.027307786434915826,0.13636883685550494,-1.350256072185263,-1.7481717323356238,-1.7481717323356238
2016-01-14,3039800,-1.5573733609847928,-0.3813628674988023,-0.25139412158667884,1.2510370114082958,1.2510370114082958
2016-01-15,5174400,-3.719112809463887,-4.375156148859749,-3.7524401281010977,-4.91486365939039,-4.91486365939039
2016-01-19,2862800,0.6053532811060025,-0.11440312676708198,0.029084578122162696,-0.028899633902779165,-0.028899633902779165
2016-01-20,6271700,-4.183366893746765,-3.5785632515161203,-4.886540535007922,-3.23509868007974,-3.23509868007974
2016-01-21,3851900,-0.7177136159124298,0.29689078549788306,0.5810186992428967,0.029828985334323654,0.029828985334323654
2016-01-22,3098000,4.216850386187265,3.019529675721966,4.165386559561335,3.1035440813666604,3.1035440813666604
2016-01-25,3418400,-2.1965081004158726,-2.471247291775891,-2.1891230249132754,-2.952225725054547,-2.952225725054547
2016-01-26,3474000,-0.26597961388435953,0.7071132745648745,0.23871835495514748,1.6701281553412217,1.6701281553412217
2016-01-27,3974500,-0.23702836444413622,1.4335949642004575,0.20840860716910825,-0.26399339247953346,-0.26399339247953346
2016-01-28,4345900,3.5937147101751776,0.6634097129225358,1.4557410646161006,1.3529407442598895,1.3529407442598895
2016-01-29,3303600,-0.2293517876458595,1.432676134347055,1.4641402220055388,2.7278190920725365,2.7278190920725365
2016-02-01,3167600,-1.1494279875693292,-1.0169600973412352,-0.9523954653894107,-1.271197781761635,-1.271197781761635
2016-02-02,3530200,-1.453484286680462,-3.2534188831592092,-2.56410172350231,-4.005722822303626,-4.005722822303626
2016-02-03,5310100,-1.946883281015399,-1.592904078846069,-3.1399313936199325,-0.5961083782893617,-0.5961083782893617
2016-02-04,3719300,-0.4813890994659453,1.3488805476441712,2.1302517970915202,0.9294969909419137,0.9294969909419137
2016-02-05,3211600,1.0580759838126008,-0.4436212632149772,0.3325567604404833,-0.980347523123215,-0.980347523123215
2016-02-08,7661200,-3.9485691308813964,-4.5751868757002985,-5.0919118462150355,-4.38046155757239,-4.38046155757239
2016-02-09,5588000,-3.1142948364260903,-0.7783256356539536,-1.4285741388842643,-0.7530648404523999,-0.7530648404523999
2016-02-10,4346500,2.250086082585523,1.4747483161953845,2.1256128593453383,0.6955553862487918,0.6955553862487918
2016-02-11,6385200,-3.5523375576210547,-3.9579470330328492,-4.162721967747707,-3.579280000298435,-3.579280000298435
2016-02-12,3999000,2.509771460896726,2.8976079410648836,2.632440328356478,3.940079529947149,3.940079529947149
2016-02-16,3546400,1.8760043909843205,1.282863376861143,2.5328702509413104,1.0338445703641952,1.0338445703641952
2016-02-17,2613100,1.8102322357290035,1.513753803474227,1.6885595076543636,1.4573693968958468,1.4573693968958468
2016-02-18,2846000,-0.24525081419930483,-0.8216775826552114,-1.076276287536615,-1.3447591664424219,-1.3447591664424219
2016-02-19,2952400,-1.690226922322302,-0.8284723988880693,-1.0568759173897546,-0.3097806128848468,-0.3097806128848468
2016-02-22,4041200,-1.6880362206641797,-1.5470415349021605,-1.1938515131184047,-1.802373247850464,-1.802373247850464
2016-02-23,3298600,0.7949232644972604,-0.3456858503883109,-1.1764627137490047,-1.6139142875873924,-1.6139142875873924
2016-02-24,4904000,-4.321784694884689,-2.6805535384392454,-3.0566463149958034,-0.7719678246625006,-0.7719678246625006
2016-02-25,3664100,3.00033953576615,2.009079958446436,2.8875007331741864,2.009731211572374,2.009731211572374
2016-02-26,4557100,3.8412334850168595,3.176627998511794,3.580655037088487,2.2561279434453407,2.2561279434453407
2016-02-29,3074500,-1.6029732796746687,-1.0160222396793372,-1.2145973582726177,-1.2741012275224062,-1.2741012275224062
2016-03-01,4455500,0.2819640730241213,0.777619696193188,0.5359544435318275,1.605297578863385,1.605297578863385
2016-03-02,4706200,2.9390174238837607,2.464341346254484,2.840963897198745,2.365726106295618,2.365726106295618
2016-03-03,3015000,0.2818726937025007,-0.03107402817333904,0.34613119160580297,0.4372304649774561,0.4372304649774561
2016-03-04,3548700,0.0936840567864472,1.0261214957445697,0.47036809414124914,0.4353179026897136,0.4353179026897136
2016-03-07,4086100,-1.092033236727541,-0.5847970663911184,-1.1235916702183268,-0.4024743466589653,-0.4024743466589653
2016-03-08,3223100,1.734993995493439,-0.061939910798636255,0.5997300415786722,-0.93255642475224,-0.93255642475224
2016-03-09,2663000,0.4651506622028512,0.5266777184332883,0.3451777183129279,0.7530883021253265,0.7530883021253265
2016-03-10,2399600,-0.40124128072455134,0.21571208503614603,-0.687931244140505,-0.12457807795425158,-0.12457807795425158
2016-03-11,4363200,0.4338312965036506,0.6765042087127471,2.015111035043371,2.0891797352207586,2.0891797352207586
2016-03-14,2060200,0.24683634046704928,-0.33598896629079,-0.09260727789874856,-0.7941487346297738,-0.7941487346297738
2016-03-15,2063900,-0.8310206038899315,-0.7661603831449426,-0.8649890218947243,-0.40024388199936256,-0.40024388199936256
2016-03-16,2692100,-0.37244520230024225,0.8029624024558313,2.7970544547173404e-06,0.7109869522806456,0.7109869522806456
2016-03-17,3143300,0.6230432792636131,0.30636751848489574,0.5297422659367168,-0.15348973719174763,-0.15348973719174763
2016-03-18,2161900,1.5789902602694195,0.4581839884614691,0.7130035974055371,0.30745138069974143,0.30745138069974143
2016-03-21,2221400,-0.7315141031371319,-0.6385139087095038,-0.33859238591427143,-0.24520359262800717,-0.24520359262800717
2016-03-22,2416200,-2.1184992947820502,-1.621766857639917,-1.7603343880170486,-1.6896894307636412,-1.6896894307636412
2016-03-23,1937700,-0.21960010397380492,-0.9953667465249505,-0.8802499933132646,-1.2500261775202137,-1.2500261775202137
2016-03-24,2781100,-2.1376913586838464,-1.79076028241123,-1.617505629043936,-1.234179098439947,-1.234179098439947
2016-03-28,2315600,0.6424767029028722,0.3838808824253359,0.5158029131530739,0.25634110809924504,0.25634110809924504
2016-03-29,3181100,-1.2448093005836158,-0.3186674094109887,-1.379088095419878,-0.09587741277414796,-0.09587741277414796
2016-03-30,2673700,1.9715497975586915,1.6623956026230458,2.0812949936566794,0.7357593016538599,0.7357593016538599
2016-03-31,2136000,-0.7924044491795068,-1.1006355265102075,-0.923869348518469,-1.1749841586388032,-1.1749841586388032
2016-04-01,2396700,-2.4919733923993936,-1.6533836858191764,-1.8970708119252389,-0.6426397340382417,-0.6426397340382417
2016-04-04,1799700,1.1467610875677492,0.22628763139989072,0.7538206675319126,-0.42046581402307437,-0.42046581402307437
2016-04-05,4306000,-3.4013423577622826,-3.806430887590384,-3.7410310636897925,-3.7349620080724177,-3.7349620080724177
2016-04-06,2776800,-1.2407960795008055,0.06704868292206623,-0.8786977238035232,0.539788524810092,0.539788524810092
2016-04-07,2644400,-0.13582259647738626,-0.9048233587287902,-0.6477987909008553,-1.812073382854651,-1.812073382854651
2016-04-08,2519100,0.9520673410614355,0.8792781853168119,1.3040610148121967,1.1620043055805995,1.1620043055805995
2016-04-11,2178300,1.1114688469564316,1.0392042587026529,1.1178696773672891,0.8783629530285442,0.8783629530285442
2016-04-12,2842100,-0.7661425266175748,0.4976945613023531,-0.8375091029236614,1.239124343693776,1.239124343693776
2016-04-13,3883600,6.5794201111164075,5.513398524185931,6.554090095537468,5.656669883496845,5.656669883496845
2016-04-14,2515000,0.8818859190452777,0.3128982843649153,0.7292312478123675,0.0,0.0
2016-04-15,2629500,0.5931718873732228,0.4990341467169257,0.4406357754074941,-0.062648284783684,-0.062648284783684
2016-04-18,1835300,-1.4897808628878684,-0.2793488052953985,-0.6894555551145487,0.43858168522614704,0.43858168522614704
2016-04-19,2526100,3.2766386773969147,2.4587712454080757,2.6822544115100655,2.464139677308208,2.464139677308208
2016-04-20,3553800,2.348982941522504,2.308621765699992,2.4892245873281205,2.1613365381625504,2.1613365381625504
2016-04-21,3139800,1.371092793408657,1.1579629686646387,0.8995669441755227,0.4469613227592095,0.4469613227592095
2016-04-22,2214400,-1.4995680530001776,-0.8512054767626842,-0.6240939948442992,-0.14833583274570517,-0.14833583274570517
2016-04-25,2274600,-0.5969995278998885,-0.7696636196476425,-0.7774893315026676,-0.8021227626014427,-0.8021227626014427
2016-04-26,3393800,3.6336466806845324,3.0429763748683003,3.1344366921779665,2.875125217832619,2.875125217832619
2016-04-27,2120300,-2.4920560049932816,-1.0133588794834836,-1.66572578705787,-0.7569437431647619,-0.7569437431647619
2016-04-28,1599100,-0.2674371007085674,2.2539089328255102e-05,-0.35659787157326095,-0.8799988845974993,-0.8799988845974993
2016-04-29,2474100,-0.3575607265996372,-1.725635533215597,-1.0438209565367451,-1.361330949457018,-1.361330949457018
2016-05-02,1543200,0.17940339204916,-0.2976409527268853,-0.33155327544430735,-0.27005388588755563,-0.27005388588755563
2016-05-03,1887200,-1.8507337702601379,-1.7611851668499323,-1.8143193217449727,-1.8953006710789477,-1.8953006710789477
2016-05-04,2694000,-2.767648300676173,-2.248564948169318,-2.1866399580740437,-2.2999111268351413,-2.2999111268351413
2016-05-05,2842200,-0.7507104305656265,-0.6527866391888626,-0.377843766015451,-0.5022039877765394,-0.5022039877765394
