date,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change,target_pct_change
2016-01-05,6314000,0.13648005084092585,1.2741182810797724,1.2255262908133169,1.3777977395301066,1.3777977395301066
2016-01-06,6543800,0.5025048149567501,0.03353837999326981,0.44333807782512835,-0.6711416757154032,-0.6711416757154032
2016-01-07,7477900,-0.47459434426656566,-1.089980157504622,-1.8844110516456403,-2.3142071248819063,-2.3142071248819063
2016-01-08,6103400,-1.439035884293971,-0.4238377137607441,-0.28548796842262636,-0.15562997803981737,-0.15562997803981737
2016-01-11,6392400,-0.08638021207969526,-0.3490168690718609,0.27764450757785664,1.0478113510969056,1.0478113510969056
2016-01-12,5639700,1.19325491292408,0.5809007376663233,0.5104675418817317,0.6427303652003724,0.6427303652003724
2016-01-13,6986000,0.5639616638863476,0.1104174897594623,-0.9382764083617823,-1.9754759833883528,-1.9754759833883528
2016-01-14,9204500,-1.7843425249341793,-0.6278034748483097,-1.807428531943911,1.3029998483855776,1.3029998483855776
2016-01-15,10201900,-1.1506304529737887,-0.5805687625774714,1.070778403725714,-1.2347985433635689,-1.2347985433635689
2016-01-19,9195300,2.0742119202651343,1.0820108471744083,1.5322646741146473,2.0142378467792543,2.0142378467792543
2016-01-20,11905200,0.29153816263998156,0.24638352827388577,-1.3625260743338252,-1.4638165188888608,-1.4638165188888608
2016-01-21,9839100,-0.39328173887579476,0.3728639807083711,1.232716615801932,1.7792146764340488,1.7792146764340488
2016-01-22,9016600,1.6565290235934782,0.26175219907824676,1.3645593904150877,0.4752434603404465,0.4752434603404465
2016-01-25,15141500,2.8790962136007847,2.6526375756955156,0.7071650401849761,0.6756764217749067,0.6756764217749067
2016-01-26,8326100,-1.8465455338278147,-0.4922185353837816,0.6768083302924,1.0318687706730278,1.0318687706730278
2016-01-27,7409000,1.0702369738614603,0.2638123167339579,0.6974843831854205,0.36536333556400624,0.36536333556400624
2016-01-28,7460500,0.18200887529526977,0.8057942325981227,0.3087758756354919,1.249280791455054,1.249280791455054
2016-01-29,10549900,1.3789973142062095,1.42737941417177,2.121439833028105,1.143952318939201,1.143952318939201
2016-02-01,6189900,0.2525122802090163,0.3860133104081731,0.21995989490881662,0.6705493783542016,0.6705493783542016
2016-02-02,7653000,0.7881195664460661,-0.3925251074511027,0.06504476027378026,-0.5296423368533643,-0.5296423368533643
2016-02-03,9327000,0.24988825334915088,0.19301456311648924,-1.8359163449959914,-2.0008121836589843,-2.0008121836589843
2016-02-04,7595000,-2.6696725569910984,-2.681015443881418,-1.7543861277480644,-0.6668334961265954,-0.6668334961265954
2016-02-05,13261700,-0.3221873095731742,-0.4866153753666391,-3.167098514137756,-4.359339588893918,-4.359339588893918
2016-02-08,11311500,-5.470365306500968,-3.55573821738423,-1.9572002441531233,0.563261882220778,0.563261882220778
2016-02-09,7525700,1.3064265385551055,1.2375246803984163,2.3422776014561775,0.827212812580691,0.827212812580691
2016-02-10,5726300,2.1464348243383613,0.6196865666848295,1.6558290482514337,0.4529475068373534,0.4529475068373534
2016-02-11,7568600,-1.931871425378484,-0.8689737098658723,-1.3389011428572406,-0.6891214297648829,-0.6891214297648829
2016-02-12,8552800,0.8467322241736408,0.7063884207491267,0.35439580031930706,1.0280146163215598,1.0280146163215598
2016-02-16,10835800,1.456466751347052,0.7183211910021248,1.2919820355870026,1.0599431875772947,1.0599431875772947
2016-02-17,12729000,0.6417977639303407,0.1846081653446463,-0.7482846985691793,-0.4530845921933091,-0.4530845921933091
2016-02-18,9707100,-0.31045530506993435,0.050250990317923794,0.17991874733773727,-1.2390417602672121,-1.2390417602672121
2016-02-19,10793700,-1.5234414760580073,-1.7662848301338796,-0.9578430965588747,-0.5462171277840322,-0.5462171277840322
2016-02-22,6223300,-0.40170129072185645,0.6902565478458245,0.621718285502415,0.9782976202945548,0.9782976202945548
2016-02-23,5276700,0.7036576834709818,-0.00848825965658051,0.27458372099591344,-0.6543927550144546,-0.6543927550144546
2016-02-24,5349800,-0.8776974339919086,-0.6940149380116889,-0.8985662605045741,0.13688367595658946,0.13688367595658946
2016-02-25,6034000,0.9542688334879257,0.9971900529510247,1.1744433999203663,1.1190928996527516,1.1190928996527516
2016-02-26,5193700,1.2294897192084209,0.5620086820872894,-0.09382972256442024,-0.35751303594017125,-0.35751303594017125
2016-02-29,6467700,-1.0001830331107353,0.08454403047748471,0.46482333240118745,0.11104490204534301,0.11104490204534301
2016-03-01,4731500,0.9503512733009423,0.6927511084124482,0.9082403061009936,1.4165080479349612,1.4165080479349612
2016-03-02,4267700,0.5512478379294805,-0.38595238762528794,-0.09341122650922129,-0.3113274385281972,-0.3113274385281972
2016-03-03,9132000,-0.9109213729118659,-1.0528039421232482,-1.98877966830745,-1.510799341606306,-1.510799341606306
