date,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change,target_pct_change
2016-01-05,25340700,-0.41656968499916847,0.30544716647140646,0.3676248122164383,-0.3077191059449258,-0.3077191059449258
2016-01-06,18165700,-1.003894766467206,0.055383362050820395,-0.3662922979424721,0.5050625273618659,0.5050625273618659
2016-01-07,22591400,-0.7042114588208803,-1.272811566014953,-1.3574509434449156,-2.177537362385018,-2.177537362385018
2016-01-08,21962200,-0.34043401623087277,-1.1210919243963113,-0.774095321824686,-1.113023352845377,-1.113023352845377
2016-01-11,18726600,-1.0817012860508513,-0.4535160561807805,-0.2600426241639586,0.8369306768315932,0.8369306768315932
2016-01-12,18457300,1.6403138759800262,1.2244013564779,1.361559976646376,1.2307089651691472,1.2307089651691472
2016-01-13,28322900,-0.3680891797392172,-0.42195721901853167,-3.2009443290250794,-3.6471725065636007,-3.6471725065636007
2016-01-14,19523600,-2.841704123761901,-0.8756974218679825,0.41335615291906436,2.0833435465819283,2.0833435465819283
2016-01-15,25425000,-1.1407001990638377,-1.6529152099226674,-1.0291221973507847,-1.9258637984855609,-1.9258637984855609
2016-01-19,21423100,2.189369082537418,0.6954702277585101,1.7231338220681458,1.26027366596555,1.26027366596555
2016-01-20,25278700,-1.9108219713126928,-1.496398609760674,-3.241818567283239,-1.765553399111841,-1.765553399111841
2016-01-21,20380300,0.0885238875282468,0.9640514701473091,1.3884462703291023,0.5303281807975679,0.5303281807975679
2016-01-22,15892700,1.8873523881312027,1.244219077918296,2.7984531815497204,1.9929722795754667,1.9929722795754667
2016-01-25,16793600,0.0868474066959557,-0.14289749028780774,-0.6660770107006386,-1.3218273916713486,-1.3218273916713486
2016-01-26,19728900,-0.7518624579654798,0.8300206805570198,-0.5247588098922007,2.591752139063508,2.591752139063508
2016-01-27,20567600,2.0687166698915904,0.9082711858461323,1.7877644571074658,-0.9083598508739743,-0.9083598508739743
2016-01-28,15472800,0.3996640244671612,8.283320585000808e-06,0.6046702603879073,1.203107739832987,1.203107739832987
2016-01-29,19059300,1.364819986320298,2.1378509994113504,1.6313781040088848,2.7738561256588135,2.7738561256588135
2016-02-01,14144000,0.7012622014161751,0.6334329903176172,0.9574772013074995,0.027535958388202886,0.027535958388202886
2016-02-02,17404500,-0.13927044432791025,-1.6420287389544042,-1.673622378114048,-2.670694762976955,-2.670694762976955
2016-02-03,13855300,-0.8089338462391904,-0.4173717982593028,-0.8794523265911236,0.96179483968859,0.96179483968859
2016-02-04,16925900,0.39368541906124044,2.095543496763086,2.0606651551564603,2.129440219601064,2.129440219601064
2016-02-05,17312200,1.2044916645846282,-0.8210070920766532,-0.8132298272717553,-2.057604374355093,-2.057604374355093
2016-02-08,20118800,-2.7678238596880456,-1.490110156072133,-2.5162961066930056,-0.25214325719177255,-0.25214325719177255
2016-02-09,17819800,4.747326671772356e-05,-0.25205390877955924,0.4060783838507609,-1.4882957500427008,-1.4882957500427008
2016-02-10,13368700,0.8255040059615082,1.4883495804755231,1.5020303859050177,0.34207917785209485,0.34207917785209485
2016-02-11,18889700,-2.3433193067000757,-2.850040178847568,-1.906669892395274,-1.0227451206651694,-1.0227451206651694
2016-02-12,15837900,1.8791606031005825,1.2532006545174612,1.2764686379878487,2.0091874011995747,2.0091874011995747
2016-02-16,19676300,1.4755899733929656,1.0126636056434268,1.4608983094750672,0.45020013914867096,0.45020013914867096
2016-02-17,13186500,0.5872583522812169,2.394879718263443,1.5528056407098978,2.6050447492592,2.6050447492592
2016-02-18,12866600,2.057263938438836,0.27195668446065024,1.1954414528301038,0.0,0.0
2016-02-19,13203400,-0.5175584737753702,-0.21696523296399484,0.05494381859443287,0.40950216568429454,0.40950216568429454
2016-02-22,10109900,1.6155380755765503,1.9026774878369679,1.317951051591848,0.8972164274471117,0.8972164274471117
2016-02-23,9417100,-1.0092422553231728e-05,-1.0136164214459509,-1.4092252246179715,-1.5090408322848914,-1.5090408322848914
2016-02-24,10978200,-2.7485696444430663,-1.0239684860379406,-1.6767300766579507,0.21890060770237696,0.21890060770237696
2016-02-25,11566000,1.939612886804154,1.5518794159192328,2.040830361096746,1.801816637189435,1.801816637189435
2016-02-26,16551100,1.7396050945042818,0.9383475721257861,0.931510882201203,-0.8849570910147153,-0.8849570910147153
2016-02-29,22300200,-1.148822429084373,-0.8499432947533081,-0.5700406563627247,-0.48702440417295323,-0.48702440417295323
2016-03-01,13030800,0.40538789377455586,1.7679925766176607,1.1192788806383636,3.2898171646030594,3.2898171646030594
2016-03-02,12791200,1.6419918469951167,-0.2632247244592212,1.0529226581992734,-0.6054228644711057,-0.6054228644711057
2016-03-03,8832200,-0.39726613027011304,0.05275905409170001,-0.08017284613329734,0.3442558969983578,0.3442558969983578
2016-03-04,10638400,1.036956616111051,0.6594566104095367,0.9893019165487127,0.0,0.0
2016-03-07,13011000,-1.2104856790722152,0.7599994634289065,-0.661862531862234,1.240475249420725,1.240475249420725
2016-03-08,12384400,1.518402449211842,2.2562348900301288e-05,1.1194209061190508,-0.5474204212591927,-0.5474204212591927
2016-03-09,16786500,0.8396347248806224,0.41608550954306267,0.4743951918933176,0.8649622221001296,0.8649622221001296
2016-03-10,17620600,0.8847354544680774,0.4144095574901252,-1.6002021562127378,-1.1174550246005222,-1.1174550246005222
2016-03-11,13143300,-0.825373651701955,0.5158708236261855,2.0527934103302448,2.365319055076731,2.365319055076731
2016-03-14,14704500,1.1963423749354885,-0.07700289819052575,0.7053163125658068,-0.641862382459113,-0.641862382459113
2016-03-15,17502900,-1.439208670397596,-0.17974921376261443,-1.08947581250739,0.10337532374171676,0.10337532374171676
2016-03-16,49082300,3.129058144344765,5.351156747255037,3.6716251329182104,3.820320978294678,3.820320978294678
2016-03-17,22163500,1.5170830064977103,0.02442596165954658,1.3660636297813111,0.9696754168206034,0.9696754168206034
2016-03-18,34354000,1.7932720398470714,1.2939550088031382,1.4474748529724746,2.1423301754367907,2.1423301754367907
2016-03-21,17275100,1.3457146094180361,1.2291938555115678,1.7711972823704736,0.31339284686791036,0.31339284686791036
2016-03-22,11970500,-0.24140613574916703,-0.5952187119972696,-0.43507923146767213,-0.5527312426070852,-0.5527312426070852
2016-03-23,13666800,-0.04841626851436187,-0.9580998235818039,-1.5052294388625431,-1.5224894335072015,-1.5224894335072015
2016-03-24,11956200,-1.6949052620932936,-0.6771313911689614,-0.5669082394288871,0.5398924368309022,0.5398924368309022
2016-03-28,14647000,1.2561649458327828,0.09739890049833555,0.5453694140043375,-0.8542872234944987,-0.8542872234944987
2016-03-29,15159200,-1.702756255499982,-0.7540835207997865,-0.4684535915730814,0.1969460173476989,0.1969460173476989
2016-03-30,9803600,1.3610512385200835,0.7598111548351216,1.189004501061075,0.6633956251436812,0.6633956251436812
2016-03-31,10196500,0.41506157240118746,0.31624499669502537,-0.1223795944797823,-0.14643440951237485,-0.14643440951237485
2016-04-01,9574100,-1.0941225687633338,-0.0485268566426833,-0.4412062557019758,0.6110681977439469,0.6110681977439469
2016-04-04,10243500,1.1553784011542279,0.14557082592667747,0.689338446491794,-0.2186429775677401,-0.2186429775677401
2016-04-05,9111300,-0.7290656767425019,-0.5329576946195957,-1.0758186769524003,-1.3148486638657086,-1.3148486638657086
2016-04-06,12516200,-1.1015822747569737,-0.6575738847352963,-0.6673254107995685,0.5428123325694312,0.5428123325694312
2016-04-07,12838600,0.47028416542069795,-0.49032747034426505,-0.9455113455135167,-1.9141166569350831,-1.9141166569350831
2016-04-08,8011000,-1.133239901301697,-0.12313884284937959,0.80386006176838,0.9757730348121108,0.9757730348121108
2016-04-11,10399600,1.1462300133123327,1.331977628538139,0.6229332500502727,0.07428616095808138,0.07428616095808138
2016-04-12,9245000,-0.3196444589558256,-0.9955294372775647,-0.5966743084399817,0.4472985560997955,0.4472985560997955
2016-04-13,12752300,1.2652233786775824,2.147118328528763,1.6004314602336756,2.2019214334015436,2.2019214334015436
2016-04-14,9150500,1.2003832473855391,0.16910953438153964,1.353664776141672,-0.16946241627743275,-0.16946241627743275
2016-04-15,10340300,-0.45993416942103904,-0.1929434767753091,-0.3885289590849661,-0.5334568158923525,-0.5334568158923525
2016-04-18,8849300,-0.6809396681814128,-0.3141728031336166,-0.5363354941569032,0.5363178399644841,0.5363178399644841
2016-04-19,9884400,1.3956972912990029,0.5818297345241641,0.4166790077349436,-0.43646276144337914,-0.43646276144337914
2016-04-20,8481200,-0.5312991239137976,-0.2410510431240298,0.26846689626831566,0.09738766460820614,0.09738766460820614
2016-04-21,11954100,-0.3884325937141053,-0.21743333443211554,-0.48684591762754303,-0.26762125717086915,-0.26762125717086915
