date,volume,open,high,low,close,target
2016-01-05,11513181,0.42550538822683226,0.2600500909876402,0.6611261812190072,0.09765869508144842,0.09765869508144842
2016-01-06,13073243,-1.3363576322185988,-0.3890806231217181,-1.3136087142776365,-1.593984442976737,-1.593984442976737
2016-01-07,19252709,-2.0482107953799122,-2.4739385937823766,-3.9933150827663244,-4.231384159827812,-4.231384159827812
2016-01-08,15544512,-1.5176870819150867,-2.2029263466239124,-1.767759593322571,-1.7949471414551388,-1.7949471414551388
2016-01-11,12192835,-2.2602868909988416,2.1160297660408833,-0.31758553143523827,0.4569289392103215,0.4569289392103215
2016-01-12,9949593,0.7708432529222486,-3.47593774620113,0.31857982802905305,0.2099251310590855,0.2099251310590855
2016-01-13,11626172,0.5215420573295493,0.6232606156632459,-0.49401277848327707,-1.3966586150442328,-1.3966586150442328
2016-01-14,13612468,-2.075412539609567,0.6538026971655508,0.3191398946816415,2.9036810208097563,2.9036810208097563
2016-01-15,14486324,-0.6004831839656055,-1.6751949884749595,-0.6715979932653271,-1.96144925365076,-1.96144925365076
2016-01-19,10847674,2.06112558626641,0.45201630491340516,0.35586374091007844,0.0,0.0
2016-01-20,18375368,-2.7507001930984765,-1.5922555526020954,-2.55318882797656,-1.719907387921582,-1.719907387921582
2016-01-21,11692923,0.7160821673265261,1.9697592445272027,2.3653661100059287,2.107148188203789,2.107148188203789
2016-01-22,18335013,1.4930552273645148,-1.4832758540000324,-1.4930709526894237,-1.224211967414457,-1.224211967414457
2016-01-25,9358244,-0.8055737820133801,-0.24507134790825447,1.0465716558043736,-0.7081883196705108,-0.7081883196705108
2016-01-26,8854138,-0.8827867791403432,0.17549111868182532,0.1785624025964161,0.9629012616349852,0.9629012616349852
2016-01-27,9622744,0.46311249565136325,0.1401381974228677,-0.8199820129806024,-1.0950350680366538,-1.0950350680366538
2016-01-28,8361069,0.07093291195814366,-0.8047556055541971,0.39541062736068167,0.75000344896059,0.75000344896059
2016-01-29,10761998,0.8504611090690561,2.68078634362785,1.4679545863605536,3.154919680304702,3.154919680304702
2016-02-01,9065575,1.9325436576759003,-0.27482819920832124,0.7762886626800469,-1.5807609774928122,-1.5807609774928122
2016-02-02,8361466,-2.5508522651794263,-2.5490950330343765,-2.2409010199733848,-1.3966586150442328,-1.3966586150442328
2016-02-03,9235718,0.4244837880427843,1.4139372688688479,-0.1790762561483361,1.522680735439197,1.522680735439197
2016-02-04,11267398,0.9158075781327879,2.6838611619356634,2.2246087702689765,1.7788516797740073,1.7788516797740073
2016-02-05,10847236,1.7452382962652724,-0.8825197160235443,-0.6668721898555607,-2.1932470611736643,-2.1932470611736643
2016-02-08,10035895,-3.1904141665009322,-3.1849511102891026,-1.9081484056333142,-1.296448607435008,-1.296448607435008
2016-02-09,7727091,-1.665490585742313,0.9550694293640971,-0.03602254970995755,0.3904837260537475,0.3904837260537475
2016-02-10,6779974,2.234226565403641,0.5606149014301787,1.8017971379552966,0.07071735650183708,0.07071735650183708
2016-02-11,16807731,-2.1854436907119745,-2.334543912671272,-4.070844447905985,-3.003583697958656,-3.003583697958656
2016-02-12,12028451,-0.6486219269812632,0.8205806187066012,0.9594490126843436,2.950854440067152,2.950854440067152
2016-02-16,9852773,3.6633965642875133,2.7246883025896063,3.8742532189032897,2.123132718970555,2.123132718970555
2016-02-17,7982327,1.9594498566342544,1.9979760718686013,2.463094402905419,1.66324129346338,1.66324129346338
2016-02-18,6479855,0.5490249216220544,-0.8781251119625244,-0.4464724944763798,-0.8862056245139249,-0.8862056245139249
2016-02-19,7525419,-1.228629290798422,-0.7495321023336388,-1.069293013318806,-0.20627800036878696,-0.20627800036878696
2016-02-22,8036224,0.27644995695048635,1.235848647381932,1.1855105278493427,1.3439065513985549,1.3439065513985549
2016-02-23,6500074,0.6546976503043922,-0.4408427945613691,0.20673117989162826,-0.6460581099350216,-0.6460581099350216
2016-02-24,9374875,-1.0612942396489466,-1.0558721144867445,-2.338384540740568,-0.8898138177581449,-0.8898138177581449
