date,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change,target_pct_change
2016-01-05,15632800,1.1605186622766883,1.3940442104138029,0.5952527220935311,1.3734627888344564,1.3734627888344564
2016-01-06,19082700,-0.32572340649420495,-0.07481362116514845,0.45349461969457217,-0.9034746173715247,-0.9034746173715247
2016-01-07,19277600,-0.8133643491160969,-0.60935638458679,-0.6183646313593139,-0.5492018805570154,-0.5492018805570154
2016-01-08,16594800,1.1968227025054068,0.15329318366756883,-0.6666530602527532,-0.9719311833988997,-0.9719311833988997
2016-01-11,14226200,-1.2045346165765802,-1.1149832997710218,-0.22369944714706325,0.5799844747068406,0.5799844747068406
2016-01-12,15123000,0.28815642455291,0.044189148124695876,-0.15698023632202407,-0.3548757068342012,-0.3548757068342012
2016-01-13,19291000,-0.28736462395045903,0.04419393509420555,-1.0105537652850605,-1.7360369670165299,-1.7360369670165299
2016-01-14,18435000,-1.9729326323147611,-0.17670014448256666,-0.06804256346407689,1.630819903625258,1.630819903625258
2016-01-15,27993900,-0.4070758357976101,-1.4162605520470106,-0.43134444742913836,-0.980627029259451,-0.980627029259451
2016-01-19,20364300,1.5894857402649398,1.0325654700580111,1.5276034885413958,0.9903385568289069,0.9903385568289069
2016-01-20,28290200,-0.8046693524395576,-0.5332291015336277,-1.6618150524808528,-1.0029178799255245,-1.0029178799255245
2016-01-21,31354100,1.3970441829870062,3.4845006106799303,1.4615404202396487,3.264318536227462,3.264318536227462
2016-01-22,23075700,3.133308026829451,1.7051276977910979,3.533622660269997,2.550666280862468,2.550666280862468
2016-01-25,24298800,1.443671375165323,1.4006915311017387,1.1739277113721691,-0.021250516438720002,-0.021250516438720002
2016-01-26,22620900,0.10621621638093881,1.0255530107956101,1.0958437012554612,2.5941075628719945,2.5941075628719945
2016-01-27,33795700,2.461258433192426,2.5274337494184618,2.5504613561380785,1.6165594281614792,1.6165594281614792
2016-01-28,20085200,1.594480034368262,-0.06067658074562221,0.4559077704205938,-0.04084533203465579,-0.04084533203465579
2016-01-29,29082600,0.6727315970732617,1.071668528353964,1.5474395371896765,1.9588809722572709,1.9588809722572709
2016-02-01,28536600,1.1135508617492462,2.060375905630929,0.9548577886547394,1.5809092211468645,1.5809092211468645
2016-02-02,21607000,1.3415924853912076,-0.7644259216890159,-0.08051441648702085,-1.674564753526575,-1.674564753526575
2016-02-03,20309800,-0.711288916218944,-0.01972096233850973,-0.46321520617573775,1.422593667463845,1.422593667463845
2016-02-04,19594300,0.23879675064739647,-0.03951805441978484,0.5058609755507426,-0.3753500585715219,-0.3753500585715219
2016-02-05,25790300,-0.09926392826812291,1.1857753049791642,1.2885106208812225,1.070792999561343,1.070792999561343
2016-02-08,27058100,0.5564384327569227,-0.7812509325115458,-1.0733450197801475,-0.45124287911846306,-0.45124287911846306
2016-02-09,22633900,-1.0672082427154672,-0.3740334565307424,-0.843906144365103,-1.162811204581593,-1.162811204581593
2016-02-10,18633100,0.2596900070642283,-0.5730040211507359,0.5471205537570967,-0.33897991169085095,-0.33897991169085095
2016-02-11,30521000,-1.175520025433019,-0.4371909516167727,-0.7053443330347409,-1.1804592202009245,-1.1804592202009245
2016-02-12,20990900,-0.12097414934142403,0.17962966863884766,0.16235522534207014,1.457775961391694,1.457775961391694
2016-02-16,16360000,1.4130032327942077,0.21917048443989007,0.4660676833934341,0.2594334824486344,0.2594334824486344
2016-02-17,15228900,0.338350025832046,0.5963977921413566,1.0084488583655071,0.15920964019275896,0.15920964019275896
