date,volume,open,high,low,close,target
2016-01-05,394979,-0.5085726421007908,0.29001921295532807,0.08820365600794577,0.17406382786613328,0.17406382786613328
2016-01-06,362461,0.6572230758961739,1.0410676272311736,1.2044670152203896,0.9412181900053218,0.9412181900053218
2016-01-07,416688,0.7980210854342973,-0.35776811171236433,0.23221266478645752,-0.6455499937148113,-0.6455499937148113
2016-01-08,455252,-0.5325870549086509,-0.4882758552642086,-1.1149588964287416,-1.284989332074038,-1.284989332074038
2016-01-11,411101,-0.01449892161277111,0.0721383440725365,0.4392815734552524,1.0676937241833828,1.0676937241833828
2016-01-12,734724,-0.5210394683723529,-0.7210661506136251,-1.3121296602803145,-1.4182160269733957,-1.4182160269733957
2016-01-13,585507,-0.5819898867059248,-0.5084235226825329,0.044323096661025296,-0.33763768325691945,-0.33763768325691945
2016-01-14,721808,-1.039075149891222,0.5110213126756413,-0.16243384347697232,0.9426930934649747,0.9426930934649747
2016-01-15,477419,-0.3697314122331652,-1.6560358903611405,-1.5826221969411969,-2.3493468046684174,-2.3493468046684174
2016-01-19,692771,0.029715966333521138,2.7432524296600036e-05,0.6763097561772069,0.9563967195060474,0.9563967195060474
2016-01-20,771913,-1.6026251702783934,-1.7429955578293188,-3.000458253895122,-2.5755066259292914,-2.5755066259292914
2016-01-21,580469,-1.2667790871560114,-0.06013797855135561,-0.3385660231697396,0.7292592113671725,0.7292592113671725
2016-01-22,776860,2.978440201236676,3.4295769928328834,3.844936948791111,3.227724907080254,3.227724907080254
2016-01-25,1239256,0.4449898959733689,-0.421727631642721,0.46099588366579347,-0.4529239458471168,-0.4529239458471168
2016-01-26,789958,0.3396304537315986,0.5549867447668166,0.5476492903125241,1.0127644481554787,1.0127644481554787
2016-01-27,710724,1.7512851264116502,1.4378991638514416,1.3543405958386767,0.5085708072188,0.5085708072188
2016-01-28,703854,1.0269313949933023,0.5441226794356879,0.4793204665141104,0.9975599280828806,0.9975599280828806
2016-01-29,841346,0.2433612709381583,0.9114128055891291,1.0118396232092541,1.3598498397171754,1.3598498397171754
2016-02-01,795546,1.1710780206209748,2.1168404085937675,1.230668542223179,1.7794001757101219,1.7794001757101219
2016-02-02,637170,0.4799543088038316,-0.9121094821231135,0.49476986916643373,-0.7631414885275523,-0.7631414885275523
2016-02-03,1028760,1.1098838074817152,0.878679269383098,0.23915338972542166,0.3495593882879344,0.3495593882879344
2016-02-04,1292751,-0.3473878355137572,-0.5530440692819716,-0.21051935397582433,-0.6548888768408756,-0.6548888768408756
2016-02-05,974990,-1.477963984359032,-1.751693895829609,-1.9828366510655893,-1.6269209739843582,-1.6269209739843582
2016-02-08,813225,-2.0520700303403028,-1.5565208941565767,-1.3342862729098681,-0.8981951313315473,-0.8981951313315473
2016-02-09,938350,-1.69052885387736,-0.1581280743946034,-1.1342248603204985,-0.5898519511964517,-0.5898519511964517
2016-02-10,1161488,1.1316987009378776,0.30233702625104275,0.75012006383397,0.15919603158147666,0.15919603158147666
2016-02-11,971876,-0.6684925204645698,-1.6649753549246915,-1.2262639842695822,-1.7482896598095432,-1.7482896598095432
2016-02-12,754418,-0.3218891153796144,0.35029540537663273,0.35469633241358434,1.044098064660215,1.044098064660215
2016-02-16,652467,0.77793291845345,0.4509192400063755,0.63329431297654,0.33475377841087894,0.33475377841087894
2016-02-17,714205,-0.17478965067339036,0.08686041158068036,-1.5466320879564677e-05,0.014490739504657846,0.014490739504657846
2016-02-18,538425,1.2693549032813722,1.1574347483565228,1.3464242732627252,0.9862390624077788,0.9862390624077788
2016-02-19,530364,-0.38902760104980727,-0.10014255677470718,-0.17331747002007347,0.12922972411686384,0.12922972411686384
2016-02-22,499037,-0.1301505756087673,-0.21473079675876638,-0.1301694061727643,-0.28685081922132927,-0.28685081922132927
2016-02-23,628101,-0.5647903644614316,-1.1764485690948345,-1.1007840865505547,-1.5678746665799714,-1.5678746665799714
2016-02-24,727029,-1.8642680885817997,-1.0743468689852875,-1.5817453340035037,-0.5407126558779063,-0.5407126558779063
2016-02-25,577172,2.3300699317709617,1.2621101559661785,1.8601243895665531,1.3811439319299623,1.3811439319299623
2016-02-26,540440,-0.4060879584776522,-0.4637680467977079,-1.1687259791647753,-1.9565170964773726,-1.9565170964773726
2016-02-29,492991,-1.9368129882859964,-1.0337922777459707,-0.576512677946861,-0.5469470366467277,-0.5469470366467277
2016-03-01,544837,0.5791648981735786,0.17656024070409337,0.5055110237851101,0.951263611206965,0.951263611206965
2016-03-02,512410,-0.19194503230728355,-0.33779291480249274,-0.5325498716507782,-0.11779809821351739,-0.11779809821351739
2016-03-03,1490057,-0.5177651097262648,-0.19158635486660192,-1.0113136305496262,-0.19164283563681828,-0.19164283563681828
2016-03-04,686084,0.6840041860801671,0.9301574321123551,0.9615223883422397,0.5021308847359629,0.5021308847359629
2016-03-07,556195,-1.1519494289239485,-0.8045529710104193,-0.535697282935943,-0.5290057716936358,-0.5290057716936358
2016-03-08,858292,0.6872796407917603,0.5898831652583203,0.6283677013216193,0.5022947080716156,0.5022947080716156
2016-03-09,404689,1.4394037960429262,1.1142298210889967,1.6057294246712317,1.028976328618758,1.028976328618758
2016-03-10,503159,1.4774723199455275,1.3629158151322152,0.5706848645809393,0.7856842401465114,0.7856842401465114
2016-03-11,394979,0.33155301599487874,0.328981927107308,1.2221617021666464,1.0827104052862246,1.0827104052862246
2016-03-14,348355,0.43102411421229725,-0.18534956884456166,-5.1958183644451594e-06,-0.4141766103529121,-0.4141766103529121
2016-03-15,351652,-1.0014358807808432,-0.5713573534380512,-0.5893457181334827,-0.3011662879965238,-0.3011662879965238
2016-03-16,402124,-0.36128914092137254,0.560249847568528,-0.6940593001508621,0.5322047862223345,0.5322047862223345
2016-03-17,854903,2.973178871223281,2.6142974089427895,2.984867291702642,2.031771795435322,2.031771795435322
2016-03-18,428871,0.5915672461999755,-0.45939273605163367,0.26865582655257736,-0.4627428572689274,-0.4627428572689274
2016-03-21,417788,-1.4561711705408542,-0.3496510673335118,-0.9165294976460459,0.0,0.0
2016-03-22,425757,-0.6678211757561225,-1.2070375666739075,-0.8396363526708472,-1.4511271973958517,-1.4511271973958517
2016-03-23,366492,-0.3289922583476712,-0.31254141537530034,-0.25832746548996033,-0.07148252201732985,-0.07148252201732985
2016-03-24,361179,0.7032195754634207,0.4560361196433771,0.6331043199240494,0.7582342477787885,0.7582342477787885
2016-03-28,246496,0.8550730188045641,0.7235161618592612,0.6291141271604905,0.17038882813973366,0.17038882813973366
2016-03-29,357790,0.21193809620625448,1.323922935447941,0.6677837428005651,1.9135096691959452,1.9135096691959452
2016-03-30,359805,1.4805449694406558,0.7367352858526965,1.5243532673083093,0.055642376983411346,0.055642376983411346
2016-03-31,460382,-0.416849472155012,-0.9935186311092026,-0.8758581035729462,-0.7228320033193403,-0.7228320033193403
2016-04-01,657596,-2.525454075278033,-1.7003393716024662,-2.019624747088189,-1.2881408002105244,-1.2881408002105244
2016-04-04,557111,2.2330352151231025,1.2618664685309922,1.2024027627393297,0.5248216167356157,0.5248216167356157
2016-04-05,610331,-0.6720789788707049,-0.5880640216242017,-0.7779291244001119,-0.79017418654318,-0.79017418654318
2016-04-06,487404,-1.296859736591105,-0.5070347643424955,-0.28509258333755394,0.42668416921032293,0.42668416921032293
2016-04-07,329119,0.7712120405025447,0.5804007950869661,0.5575324636831969,-0.0849698060488624,-0.0849698060488624
2016-04-08,423009,0.3259684130714424,0.3237302595771929,0.4833803062322506,0.5244570456916842,0.5244570456916842
2016-04-11,345882,0.649801767373881,0.05610450839983461,0.1980618666711509,-0.0987141356202037,-0.0987141356202037
2016-04-12,351286,-0.33685895682303846,0.1401944352370954,-1.699967921986456e-05,0.6915855158809547,0.6915855158809547
2016-04-13,334706,0.23939685058591564,-0.07000292211283288,0.2824123734772366,0.01401795032720532,0.01401795032720532
2016-04-14,316936,0.16862250446061378,0.08409984632102852,0.08451412905323696,-0.08405181490108715,-0.08405181490108715
2016-04-15,236878,0.02804419441253536,0.44798950667643833,0.32357022476054986,0.30858900800525557,0.30858900800525557
2016-04-18,366492,0.11215932037205167,0.7525903577273452,0.12619914193261472,1.006834057766537,1.006834057766537
2016-04-19,468900,1.69466181322242,1.1204679655391958,1.5686041094786551,1.2044617773113275,1.2044617773113275
2016-04-20,426306,0.013796838611135342,-0.36931646893543224,-1.1168975200280817,-1.887786904691624,-1.887786904691624
2016-04-21,597415,-3.9796447818154723,-4.009363750737727,-3.458394892465133,-3.123287887583137,-3.123287887583137
2016-04-22,395071,-0.9321533938690285,-0.7008942984122912,-0.5777798707990889,-0.28784166527162647,-0.28784166527162647
2016-04-25,321058,1.5634271199729266,1.8006604113862679,1.6998600260212715,1.8620392257728158,1.8620392257728158
2016-04-26,506731,1.6533282857429388,1.5989432725120656,1.6285443538962996,1.0769064315065524,1.0769064315065524
2016-04-27,356324,0.3505377238510077,0.3481943245332797,0.0562247582896136,0.6028416685419868,0.6028416685419868
2016-04-28,354034,-0.796389936447317,-0.29143109562638214,-0.2949935046064778,-0.22293792829886083,-0.22293792829886083
2016-04-29,349912,0.9154792455531524,0.4175819239715661,0.5213302400720821,0.5726121027239017,0.5726121027239017
2016-05-02,276540,0.7676079603667896,0.831698038239681,1.0793340502649018,0.735994887178637,0.735994887178637
2016-05-03,274617,0.2493023423440377,-0.28869724719060574,0.13867513419776323,-0.1240672724820091,-0.1240672724820091
2016-05-04,758998,-1.2157985504669178,0.1516607758397015,-1.0109406205187188,0.12422139057313153,0.12422139057313153
2016-05-05,495098,1.3286699294778437,0.09637101515900248,0.7554507707209224,-0.39977392892757146,-0.39977392892757146
2016-05-06,376568,-0.2760432055810669,-0.013748092014076452,0.013891810789501413,0.6228407758204435,0.6228407758204435
2016-05-09,384445,0.387558270868249,0.6052452201138259,0.6941783268526347,0.4126714144437216,0.4126714144437216
2016-05-10,302372,0.7582884143827906,0.5468755305696238,0.6341946613775296,0.5342249654108233,0.5342249654108233
2016-05-11,336996,-0.45155835101672315,-0.6119007321793823,-0.5069108235836617,-0.4905213017849963,-0.4905213017849963
2016-05-12,351927,1.4157755852856502,1.1355479624511666,0.7986488574474038,0.6024518142309532,0.6024518142309532
2016-05-13,278464,-0.9893999882601978,-0.7710821402248325,-0.5190984250662001,-0.5580165477077403,-0.5580165477077403
2016-05-16,381331,-0.24642083979595775,0.23175983182976978,0.01372371178709475,0.5474886231166431,0.5474886231166431
2016-05-17,373178,1.2625451150734435,0.40807343310882427,1.648578058510708e-05,-0.3947600896756942,-0.3947600896756942
2016-05-18,450031,-0.5556254723715126,9.215818330687853e-06,-0.45309828235881033,-0.5193308142016684,-0.5193308142016684
2016-05-19,605476,-1.9624129998372153,-2.04554690304235,-1.3931330853231838,-0.8243150423897005,-0.8243150423897005
2016-05-20,392048,1.070347009249284,0.6084946437689309,0.9511852913233643,0.3047564392900659,0.3047564392900659
2016-05-23,331958,-0.5226310920457666,-0.453611265059084,-0.41568576809969393,-0.6490861692922456,-0.6490861692922456
2016-05-24,477053,0.8295382663760176,1.4498801787614202,1.099209729161732,2.0850825045074517,2.0850825045074517
2016-05-25,439863,1.0695138848566987,0.5036078392991028,1.0322071870474625,-0.013617108057573102,-0.013617108057573102
2016-05-26,333699,0.08141066948184061,0.43338154687933006,0.23158585922584685,0.6128318907969055,0.6128318907969055
2016-05-27,412200,0.6506742742845351,0.39104420900453185,0.6523449277022308,0.7444592328681221,0.7444592328681221
2016-05-31,462397,-0.06734808051751529,0.29549458048847566,-0.7426410992915078,-0.8330028353660701,-0.8330028353660701
2016-06-01,486946,-1.696866569958566,-1.5305124694003913,-0.8581012153504597,-0.7315595546401155,-0.7315595546401155
2016-06-02,514334,-0.4794370191725128,-0.881259801636558,-1.0866690041353433,-1.0106833422654615,-1.0106833422654615
2016-06-03,449298,1.289330640207642,1.806392999643447,1.9403734174157083,1.8859982189051827,1.8859982189051827
2016-06-06,370064,0.713383630902964,0.1663284019645772,-0.04199490960911101,-0.459292682739898,-0.459292682739898
2016-06-07,373911,0.3611080083412599,0.20759118294286782,0.43406279686062366,0.4614119138977246,0.4614119138977246
2016-06-08,406338,-0.04151771953488925,-0.027630334331762985,0.4461057406538016,0.5288728062568637,0.5288728062568637
