date,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change,target_pct_change
2016-01-05,1070700,-0.4966863851976644,0.04726026781567416,1.0597271399444441,0.11848180901052885,0.11848180901052885
2016-01-06,3470100,-1.6401262841914566,-1.0628325180111808,-1.4537729215838624,-1.0887611958555587,-1.0887611958555587
2016-01-07,2611400,0.024173954874284753,1.1744991690321172e-05,-0.4352974036397339,-1.244306291489794,-1.244306291489794
2016-01-08,2443400,-0.16911503149843465,-1.1697180253321005,-2.088884922347356,-2.1080591334191823,-2.1080591334191823
2016-01-11,2969100,-1.3310876362347845,-1.4976060275677106,-1.314831546215367,-0.9901177336827605,-0.9901177336827605
2016-01-12,1668900,-0.4414901748829747,-0.14711325721668,0.7038896412855822,1.225016063994433,1.225016063994433
2016-01-13,2061500,0.22171399989434626,0.0491011983632994,-1.4728067411636125,-2.148700870362541,-2.148700870362541
2016-01-14,1810500,-2.556521574373183,-1.0800057927192852,0.025351458021338757,1.060095926979776,1.060095926979776
2016-01-15,2320400,-1.009085306575097,-2.0099287733880256,-2.2796386970640237,-3.571438339883626,-3.571438339883626
2016-01-19,4146000,3.797143461570207,3.4945517687927863,3.913943814965748,4.558403461682259,4.558403461682259
2016-01-20,2311300,-2.0623680134525535,-0.6606382092964158,-1.8458567571988826,-0.09908213385712017,-0.09908213385712017
2016-01-21,1700000,1.1030433464578326,3.825349059738414e-06,1.346897433533445,0.024795100979413398,0.024795100979413398
2016-01-22,1267200,2.3059724328307274,2.1428695186092916,2.9588828902932907,2.7268237818830476,2.7268237818830476
2016-01-25,1501900,-0.26659906778557785,0.2893584084710632,-0.1217852377114248,-0.8445956999975301,-0.8445956999975301
2016-01-26,1438000,0.8019557646786524,0.5530329168499826,0.7071633527517607,1.6062464887393046,1.6062464887393046
2016-01-27,2741000,1.3741313008892364,0.6695091628392991,-0.26636911526344287,-0.4072050161932017,-0.4072050161932017
2016-01-28,1281600,-1.6408909847778874,-1.7101982186409792,-1.5537642845466992,-1.659447994518548,-1.659447994518548
