date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2024-10-28 09:33:00-04:00,313.2799987792969,313.2799987792969,312.6199951171875,312.6199951171875,3434.0,0.8238921049615433,0.6328101365688843,0.6114810404930449,0.43370904718229575
2024-10-28 09:34:00-04:00,312.7099914550781,313.1700134277344,312.1400146484375,312.1499938964844,1550.0,-0.18194820174917137,-0.03510768385822649,-0.15353479503769085,-0.15034266139213326
2024-10-28 09:35:00-04:00,312.4100036621094,312.4100036621094,312.12249755859375,312.12249755859375,494.0,-0.09593163031755836,-0.24268280264335695,-0.005611933434257477,-0.008808694034367903
2024-10-28 09:36:00-04:00,312.39990234375,312.39990234375,312.39990234375,312.39990234375,1548.0,-0.00323335304278638,-0.00323335304278638,0.0888768952338026,0.0888768952338026
2024-10-28 09:37:00-04:00,311.2900085449219,311.69000244140625,311.2699890136719,311.69000244140625,1347.0,-0.35527981619112303,-0.22724075680491396,-0.3616881188505672,-0.22724075680491396
2024-10-28 09:38:00-04:00,311.6050109863281,311.6050109863281,311.6050109863281,311.6050109863281,159.0,0.1011925962155713,-0.027267943922615334,0.10763066934844634,-0.027267943922615334
2024-10-28 09:40:00-04:00,311.67999267578125,311.67999267578125,311.67999267578125,311.67999267578125,3990.0,0.02406305637248085,0.02406305637248085,0.02406305637248085,0.02406305637248085
2024-10-28 09:41:00-04:00,311.3399963378906,311.4800109863281,311.239990234375,311.4800109863281,9019.0,-0.10908506990511269,-0.06416250454072125,-0.14117121783430164,-0.06416250454072125
2024-10-28 09:42:00-04:00,311.25,311.25,311.25,311.25,1530.0,-0.028906128010919296,-0.07384454161272203,0.003216092385005531,-0.07384454161272203
2024-10-28 09:45:00-04:00,311.70001220703125,311.70001220703125,311.70001220703125,311.70001220703125,644.0,0.14458223519075997,0.14458223519075997,0.14458223519075997,0.14458223519075997
2024-10-28 09:46:00-04:00,311.69500732421875,311.82501220703125,311.69500732421875,311.82000732421875,893.0,-0.0016056729600588682,0.04010266124627737,-0.0016056729600588682,0.0384969882862185
2024-10-28 09:47:00-04:00,311.82501220703125,311.82501220703125,311.82000732421875,311.82000732421875,2526.0,0.04170900391653465,0.0,0.04010330517421057,0.0
2024-10-28 09:48:00-04:00,311.8450012207031,312.19000244140625,311.69500732421875,311.69500732421875,6134.0,0.006410330438333389,0.11704969777492913,-0.04008722887047789,-0.04008722887047789
2024-10-28 09:50:00-04:00,311.7449951171875,311.7449951171875,311.6099853515625,311.6099853515625,2798.0,-0.03206916998000908,-0.1425437460324419,-0.027277296927574746,-0.027277296927574746
2024-10-28 09:51:00-04:00,311.5799865722656,311.5799865722656,311.5400085449219,311.5400085449219,805.0,-0.05293061556925771,-0.05293061556925771,-0.02245653539044712,-0.02245653539044712
2024-10-28 09:52:00-04:00,311.5150146484375,311.5150146484375,311.5150146484375,311.5150146484375,691.0,-0.020852406004279178,-0.020852406004279178,-0.008022692366582707,-0.008022692366582707
2024-10-28 09:53:00-04:00,311.5,311.7550048828125,311.5,311.7550048828125,1771.0,-0.004819879534356808,0.0770397005248169,-0.004819879534356808,0.0770397005248169
2024-10-28 09:54:00-04:00,311.8450012207031,311.8450012207031,311.8450012207031,311.8450012207031,596.0,0.11075480600422072,0.02886764814713505,0.11075480600422072,0.02886764814713505
2024-10-28 09:56:00-04:00,311.5,311.5,311.4100036621094,311.4100036621094,490.0,-0.11063227544216847,-0.11063227544216847,-0.13949159258316302,-0.13949159258316302
2024-10-28 09:57:00-04:00,311.3999938964844,311.3999938964844,311.3999938964844,311.3999938964844,512.0,-0.032104688127010395,-0.032104688127010395,-0.003214336568280185,-0.003214336568280185
2024-10-28 09:58:00-04:00,311.3999938964844,311.3999938964844,311.22369384765625,311.22369384765625,883.0,0.0,0.0,-0.05661530259590819,-0.05661530259590819
2024-10-28 09:59:00-04:00,311.5849914550781,311.5849914550781,311.4100036621094,311.4100036621094,614.0,0.05940833725746053,0.05940833725746053,0.05986363446490728,0.05986363446490728
2024-10-28 10:00:00-04:00,311.4100036621094,311.4100036621094,311.4100036621094,311.4100036621094,839.0,-0.05616053332722082,-0.05616053332722082,0.0,0.0
2024-10-28 10:01:00-04:00,311.32501220703125,311.32501220703125,311.32501220703125,311.32501220703125,330.0,-0.027292461410566293,-0.027292461410566293,-0.027292461410566293,-0.027292461410566293
2024-10-28 10:02:00-04:00,311.3550109863281,311.3800048828125,311.260009765625,311.2699890136719,8755.0,0.00963583975608362,0.01766407247250079,-0.020879286551833687,-0.017673874954438062
2024-10-28 10:03:00-04:00,311.25,311.3999938964844,311.25,311.3999938964844,1785.0,-0.03372709049886957,0.006419491733056226,-0.003215885533303098,0.04176595476630407
2024-10-28 10:04:00-04:00,311.375,311.5299072265625,311.05999755859375,311.5299072265625,3915.0,0.040160642570286065,0.0417191177342513,-0.061044961094380845,0.0417191177342513
2024-10-28 10:05:00-04:00,311.2950134277344,311.2950134277344,311.2950134277344,311.2950134277344,513.0,-0.0256881805750675,-0.07540007985727959,0.0755532279898441,-0.07540007985727959
2024-10-28 10:06:00-04:00,311.29998779296875,311.29998779296875,311.29998779296875,311.29998779296875,792.0,0.0015979585344494396,0.0015979585344494396,0.0015979585344494396,0.0015979585344494396
2024-10-28 10:07:00-04:00,311.3550109863281,311.8349914550781,311.2349853515625,311.8349914550781,3436.0,0.01767529570093629,0.1718611253095137,-0.02088096497114833,0.1718611253095137
2024-10-28 10:08:00-04:00,311.79998779296875,311.79998779296875,311.79998779296875,311.79998779296875,233.0,0.14291621812381194,-0.01122505910771121,0.18153564605472017,-0.01122505910771121
2024-10-28 10:09:00-04:00,311.79998779296875,311.79998779296875,311.69000244140625,311.69000244140625,362.0,0.0,0.0,-0.03527432837345801,-0.03527432837345801
2024-10-28 10:10:00-04:00,311.7099914550781,311.7099914550781,311.6000061035156,311.6000061035156,397.0,-0.028863483455421335,-0.028863483455421335,-0.028873668448037293,-0.028873668448037293
2024-10-28 10:11:00-04:00,311.7475891113281,311.7475891113281,311.7475891113281,311.7475891113281,332.0,0.012061742414637422,0.012061742414637422,0.0473629669196729,0.0473629669196729
2024-10-28 10:12:00-04:00,311.75,311.75,311.75,311.75,916.0,0.000773346372540118,0.000773346372540118,0.000773346372540118,0.000773346372540118
2024-10-28 10:14:00-04:00,311.6549987792969,311.6549987792969,311.6549987792969,311.6549987792969,626.0,-0.030473527090013608,-0.030473527090013608,-0.030473527090013608,-0.030473527090013608
2024-10-28 10:15:00-04:00,311.6000061035156,311.6000061035156,311.6000061035156,311.6000061035156,376.0,-0.0176453693977785,-0.0176453693977785,-0.0176453693977785,-0.0176453693977785
2024-10-28 10:16:00-04:00,311.6449890136719,311.6449890136719,311.6449890136719,311.6449890136719,147.0,0.014436106956083883,0.014436106956083883,0.014436106956083883,0.014436106956083883
2024-10-28 10:17:00-04:00,311.6499938964844,311.6499938964844,311.5799865722656,311.5799865722656,911.0,0.0016059564533099646,0.0016059564533099646,-0.020857849058308897,-0.020857849058308897
2024-10-28 10:18:00-04:00,311.3699951171875,311.7300109863281,311.3699951171875,311.7300109863281,836.0,-0.08984398677378547,0.02567530608401647,-0.06739568140696761,0.048149566893851414
2024-10-28 10:19:00-04:00,311.5199890136719,311.5199890136719,311.5199890136719,311.5199890136719,779.0,0.048172238441890336,-0.06737303604222866,0.048172238441890336,-0.06737303604222866
2024-10-28 10:20:00-04:00,311.6400146484375,311.8900146484375,311.4287109375,311.8900146484375,2505.0,0.038529031522394064,0.11878070358732895,-0.02930087294266137,0.11878070358732895
2024-10-28 10:21:00-04:00,311.3500061035156,311.3500061035156,311.0,311.25,1500.0,-0.09305882790726638,-0.1731406968993765,-0.13765941367751555,-0.20520523850656724
2024-10-28 10:22:00-04:00,311.1050109863281,311.4200134277344,310.9200134277344,311.04998779296875,1976.0,-0.07868800783195073,0.022485088436274836,-0.025719155069336974,-0.06426095005019894
