date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2024-10-28 09:32:00-04:00,161.9550018310547,161.9550018310547,161.9550018310547,161.9550018310547,729.0,-0.0030901967183472046,-0.024687976380921572,0.3065744435801321,-0.00926059735468776
2024-10-28 09:37:00-04:00,161.80499267578125,162.0800018310547,161.75250244140625,162.0800018310547,2151.0,-0.09262397183009696,0.07718193238044346,-0.12503435359142445,0.07718193238044346
2024-10-28 09:40:00-04:00,162.05999755859375,162.05999755859375,162.05999755859375,162.05999755859375,2067.0,0.15760013247765325,-0.012342221270322806,0.19010223183340003,-0.012342221270322806
2024-10-28 09:42:00-04:00,161.69000244140625,161.8300018310547,161.69000244140625,161.8300018310547,360.0,-0.22830749275664086,-0.14192011045532915,-0.22830749275664086,-0.14192011045532915
2024-10-28 09:43:00-04:00,161.77000427246094,162.0,161.74000549316406,161.86000061035156,2697.0,0.04947852671575159,0.10504737503667094,0.03092525883034991,0.0185372174241083
2024-10-28 09:44:00-04:00,161.69000244140625,161.69000244140625,161.44000244140625,161.44000244140625,1650.0,-0.049454057576669985,-0.19135651765046502,-0.1854847542777538,-0.2594823720261652
2024-10-28 09:45:00-04:00,161.3000030517578,161.43499755859375,161.3000030517578,161.43499755859375,421.0,-0.2412019195743187,-0.15771221408998892,-0.08671914490291366,-0.0031001503572936073
2024-10-28 09:46:00-04:00,161.3000030517578,161.30999755859375,161.3000030517578,161.30999755859375,410.0,0.0,-0.07743054597231236,0.0,-0.07743054597231236
2024-10-28 09:47:00-04:00,161.30999755859375,161.30999755859375,161.30999755859375,161.30999755859375,237.0,0.006196222347698566,0.0,0.006196222347698566,0.0
2024-10-28 09:48:00-04:00,161.1999969482422,161.1999969482422,160.8699951171875,160.8800048828125,1809.0,-0.0681920600188457,-0.0681920600188457,-0.272768240075405,-0.2665629423402982
2024-10-28 09:49:00-04:00,161.1199951171875,161.1199951171875,161.1199951171875,161.1199951171875,878.0,-0.04962892839283084,-0.04962892839283084,0.155404990108865,0.14917343802283156
2024-10-28 09:51:00-04:00,161.10000610351562,161.10000610351562,161.10000610351562,161.10000610351562,741.0,-0.012406289894273392,-0.012406289894273392,-0.012406289894273392,-0.012406289894273392
2024-10-28 09:52:00-04:00,161.10499572753906,161.10499572753906,161.10499572753906,161.10499572753906,292.0,0.0030972214986935143,0.0030972214986935143,0.0030972214986935143,0.0030972214986935143
2024-10-28 09:54:00-04:00,161.2982940673828,161.4499969482422,161.2982940673828,161.4499969482422,2375.0,0.11998283415783906,0.2141468172014882,0.11998283415783906,0.2141468172014882
2024-10-28 09:55:00-04:00,161.3699951171875,161.42999267578125,161.35000610351562,161.35000610351562,1200.0,0.04445245389559371,-0.012390382681359835,0.032059877900025846,-0.061933011221182444
2024-10-28 09:56:00-04:00,161.51499938964844,161.51499938964844,161.2100067138672,161.22999572753906,724.0,0.08985826166483246,0.05265856267362423,-0.08676751431829777,-0.07437891009409725
2024-10-28 09:57:00-04:00,161.30999755859375,161.30999755859375,161.30499267578125,161.30499267578125,674.0,-0.12692433014231952,-0.12692433014231952,0.05892063641101952,0.04651550594154674
2024-10-28 10:00:00-04:00,161.28500366210938,161.28500366210938,161.28500366210938,161.28500366210938,339.0,-0.015494325747100746,-0.015494325747100746,-0.012392061361699014,-0.012392061361699014
2024-10-28 10:01:00-04:00,161.45750427246094,161.45750427246094,161.45750427246094,161.45750427246094,483.0,0.10695390546844319,0.10695390546844319,0.10695390546844319,0.10695390546844319
2024-10-28 10:02:00-04:00,161.42999267578125,161.42999267578125,161.38999938964844,161.38999938964844,412.0,-0.01703952801924702,-0.01703952801924702,-0.04180969049204508,-0.04180969049204508
