date,open,high,low,close,volume,target
2016-01-04,63.01591238707429,63.42414811887837,61.636362155086175,62.53729248046875,11397300,62.53729248046875
2016-01-05,62.67807176814908,63.10038222444277,61.82640545649686,63.072227478027344,7883400,63.072227478027344
2016-01-06,61.54486922957019,61.78417652108168,59.94008626070607,60.580589294433594,14511400,60.580589294433594
2016-01-07,59.51071740651005,60.35533806526744,58.18747157249836,58.43381881713867,15368800,58.43381881713867
2016-01-08,58.69427083268409,59.011002370606214,57.16691190275568,57.80741500854492,11891600,57.80741500854492
2016-01-11,58.314196519492526,58.39866077870732,56.14632886271011,56.850181579589844,14366400,56.850181579589844
2016-01-12,57.856673014874445,57.99744673603519,56.09000711654629,57.82148361206055,13477500,57.82148361206055
2016-01-13,58.53238286419819,59.29957959532409,56.31524617328723,57.24433135986328,15550100,57.24433135986328
2016-01-14,57.680708074812095,60.65096637317984,56.97685560107446,60.15827178955078,16433400,60.15827178955078
2016-01-15,57.46251860923921,58.98987727040115,56.92055453817057,58.89133834838867,17870300,58.89133834838867
2016-01-19,59.24326227051147,59.6514979998931,56.86424280854208,57.37101745605469,13155600,57.37101745605469
2016-01-20,56.29413892507902,56.52640622506678,53.02122293467273,55.59028625488281,26151100,55.59028625488281
2016-01-21,55.46357696302272,57.469555435004345,54.914567523877245,57.047245025634766,16107800,57.047245025634766
2016-01-22,59.44737818006155,59.96119283910437,57.51882394153784,58.799835205078125,15724600,58.799835205078125
2016-01-25,57.92003373591681,59.327739000019875,56.87129481775147,56.93463897705078,12370300,56.93463897705078
2016-01-26,57.69479247070681,59.47553850399841,57.25840197097989,59.20807647705078,12191400,59.20807647705078
2016-01-27,59.08844143081232,60.60172605089845,57.96931803710237,58.6239013671875,12380600,58.6239013671875
2016-01-28,60.35536008043542,61.016983238774344,58.91246011128283,60.475013732910156,13017400,60.475013732910156
2016-01-29,59.15880366735471,61.03104848998032,58.38456163584997,60.862125396728516,20248900,60.862125396728516
2016-02-01,59.9330429557822,60.594660670837534,59.29253458709421,60.03158187866211,10958300,60.03158187866211
2016-02-02,58.21566034348621,58.447933039920265,56.983918030237575,57.18099594116211,13326200,57.18099594116211
2016-02-03,57.990404197879926,59.56703221687106,56.20261829126997,59.55999755859375,13964100,59.55999755859375
2016-02-04,59.53887944798838,60.66504772600486,59.003955422895714,59.67965316772461,12825000,59.67965316772461
2016-02-05,59.081376248491125,59.32772353148508,57.89890392015214,58.335289001464844,15090100,58.335289001464844
2016-02-08,57.54699446004271,61.024022917133514,57.082449131096524,60.524288177490234,17712800,60.524288177490234
2016-02-09,59.88378093067479,60.383515635899265,57.83556727224945,58.36345672607422,12605600,58.36345672607422
2016-02-10,58.25788614441799,59.053243139409986,57.36399557010016,58.44792938232422,12110300,58.44792938232422
2016-02-11,57.434353890973696,58.88429346446135,56.758656241664305,58.4127082824707,12741400,58.4127082824707
2016-02-12,58.98283793935852,60.23569445138846,58.560522169937485,60.1301155090332,9835100,60.1301155090332
2016-02-16,60.75024991628323,60.86429190373142,59.38170800034103,60.45087814331055,10631500,60.45087814331055
2016-02-17,60.87855575833079,63.19509126624753,60.60056649434623,62.945613861083984,12710500,62.945613861083984
2016-02-18,63.259229352451534,63.61561937697239,61.7338804825487,61.81941604614258,9517800,61.81941604614258
2016-02-19,61.534289081755226,61.68397220577661,60.443736722400125,61.655460357666016,9783300,61.655460357666016
2016-02-22,61.65546705990432,64.03614953610104,61.65546705990432,63.30911636352539,10299900,63.30911636352539
2016-02-23,63.00263122479202,63.066784260189586,60.372470973181855,60.522159576416016,10655800,60.522159576416016
2016-02-24,59.395946887520665,60.935548553394796,59.08945133097886,60.77873611450195,9775200,60.77873611450195
2016-02-25,61.063846362511505,61.09235820810889,59.68818108138891,60.80012130737305,9452600,60.80012130737305
2016-02-26,61.990479075304606,62.08313851999523,60.07309908546948,60.12299346923828,9369900,60.12299346923828
2016-02-29,60.543523589841534,60.728842439681564,59.21062328201711,59.4743537902832,11549600,59.4743537902832
2016-03-01,59.95904011717189,61.67683664700671,59.42445525483715,61.3917236328125,11614700,61.3917236328125
2016-03-02,60.87142410191169,62.14017186139073,60.15864397293868,62.11166000366211,9637600,62.11166000366211
2016-03-03,62.01184927007795,62.41813358225531,61.33471056247533,62.38962173461914,8526100,62.38962173461914
2016-03-04,62.31122434107962,63.166563577108185,61.79802188707841,62.67474365234375,9328600,62.67474365234375
2016-03-07,62.68186807002663,64.69190723219589,62.40388433554104,64.62775421142578,12784300,64.62775421142578
2016-03-08,64.4210491225248,64.91999834417044,62.95985350603544,63.25209045410156,10508400,63.25209045410156
2016-03-09,63.93636458904744,67.45749957132377,63.772428232412494,66.16024017333984,19323100,66.16024017333984
2016-03-10,66.13885901449625,66.96568101372164,65.5900153512311,66.95855712890625,12090900,66.95855712890625
2016-03-11,67.67846666629856,68.52667670476153,66.55940215416193,67.41474151611328,14098800,67.41474151611328
2016-03-14,66.6948179854056,67.59292222192578,66.35268122546671,67.18663787841797,6898900,67.18663787841797
2016-03-15,66.39546120519141,67.28643624702683,65.7539580874539,67.19377136230469,7006300,67.19377136230469
2016-03-16,67.51452354710813,68.52666985811508,66.80174353573761,67.99921417236328,9969200,67.99921417236328
2016-03-17,68.60507004727563,69.66711064794264,67.92080194924377,69.06124877929688,10679400,69.06124877929688
2016-03-18,69.74551932392308,69.78828982023003,68.32708869922756,69.63147735595703,14436300,69.63147735595703
2016-03-21,69.15390197432197,69.52455055944087,68.36272130586981,68.74049377441406,8040100,68.74049377441406
2016-03-22,68.24869062014275,69.07551809850865,67.94219497738025,68.07049560546875,7567100,68.07049560546875
