date,open,high,low,close,volume,target
2016-01-04,13.789827703751689,13.899078369140625,13.75745724976536,13.899078369140625,42076058,13.899078369140625
2016-01-05,13.899076812673213,14.036651482165729,13.80601189561262,13.996188163757324,40656465,13.996188163757324
2016-01-06,13.9407505019412,14.101510937128062,13.89953089179506,14.039680480957031,35631223,14.039680480957031
2016-01-07,13.858314904348498,14.056172847060408,13.812972068786621,13.812972068786621,46487494,13.812972068786621
2016-01-08,13.920145162923736,13.998464321042126,13.771751187741978,13.825338363647461,37192219,13.825338363647461
2016-01-11,13.916017952157176,14.056167535523171,13.821211187218937,13.99433708190918,35004971,13.99433708190918
2016-01-12,14.056166524487955,14.093265002178278,13.874796304774346,13.973726272583008,31940308,13.973726272583008
2016-01-13,14.019074222024432,14.138613004275042,13.903656569375432,13.9077787399292,53279481,13.9077787399292
2016-01-14,13.96548877479179,14.241664846931599,13.911901595904805,14.1386137008667,48097478,14.1386137008667
2016-01-15,13.87480340505357,14.155102695064238,13.85419359176841,14.010830879211426,59476860,14.010830879211426
2016-01-19,14.10151301959143,14.262272437566875,14.060292362406143,14.225173950195312,48662031,14.225173950195312
2016-01-20,14.072654158488264,14.159217620082917,13.77998954665539,13.973726272583008,66901190,13.973726272583008
2016-01-21,14.010827240317832,14.377689940939462,13.92838696763636,14.237539291381836,54250503,14.237539291381836
2016-01-22,14.377691022795059,14.50135196159817,14.303494043132375,14.48486328125,43877095,14.48486328125
2016-01-25,14.505476564926054,14.604405540753927,14.332350596989224,14.427157402038574,40070066,14.427157402038574
2016-01-26,14.439518331158055,14.66210818046563,14.398297680263521,14.592033386230469,55180480,14.592033386230469
2016-01-27,14.423031375651455,14.756916709934309,14.385932889514255,14.625011444091797,66548212,14.625011444091797
2016-01-28,14.744554170752133,14.752797470790806,14.513719909674233,14.645624160766602,34668146,14.645624160766602
2016-01-29,14.719817246849027,14.864089012145996,14.707451779591944,14.864089012145996,57303382,14.864089012145996
2016-02-01,14.85584590112555,15.004238796739887,14.78989223080021,14.913554191589355,44156062,14.913554191589355
2016-02-02,14.89706636736987,14.921798342835906,14.752793561121031,14.864089012145996,38592482,14.864089012145996
2016-02-03,14.888821850776381,15.16911999826544,14.798136206897345,15.136143684387207,50302335,15.136143684387207
2016-02-04,15.140269273315601,15.177367764926645,14.950655685927678,15.057827949523926,41099078,15.057827949523926
2016-02-05,15.0825591328807,15.268050527375035,15.057826114186549,15.20209789276123,45893282,15.20209789276123
2016-02-08,15.086681107114497,15.301027687307052,15.000117624710908,15.296905517578125,54324514,15.296905517578125
2016-02-09,15.127901029729903,15.20209800445356,14.905311146510902,15.107291221618652,46674045,15.107291221618652
2016-02-10,15.107293820517217,15.144392314261077,14.946534374928591,15.016609191894531,35586737,15.016609191894531
2016-02-11,14.864091835635127,14.98363164817309,14.802261364749176,14.925923347473145,55944164,14.925923347473145
2016-02-12,14.983631400292616,15.04958404027349,14.859970460566489,15.033095359802246,35019800,15.033095359802246
