date,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change
2024-10-28 09:32:00-04:00,463.2699890136719,463.2699890136719,463.2699890136719,463.2699890136719,4248.0,-0.5282077415295627,-0.5282077415295627,0.0,0.0
2024-10-28 09:37:00-04:00,462.7099914550781,462.7099914550781,462.5799865722656,462.5799865722656,511.0,-0.12087930836746086,-0.12087930836746086,-0.14894175270780963,-0.14894175270780963
2024-10-28 09:40:00-04:00,463.6650085449219,463.6650085449219,463.6650085449219,463.6650085449219,1358.0,0.20639647024705,0.20639647024705,0.2345587799196247,0.2345587799196247
2024-10-28 09:41:00-04:00,463.2900085449219,463.2900085449219,463.2900085449219,463.2900085449219,387.0,-0.08087735608447444,-0.08087735608447444,-0.08087735608447444,-0.08087735608447444
2024-10-28 09:42:00-04:00,462.54998779296875,464.3106994628906,462.54998779296875,463.45001220703125,2633.0,-0.15973164503965132,0.2203136046845744,-0.15973164503965132,0.03453639386956642
2024-10-28 09:43:00-04:00,463.45001220703125,463.45001220703125,463.45001220703125,463.45001220703125,1772.0,0.19457884289586502,-0.1853688180899149,0.19457884289586502,0.0
2024-10-28 09:52:00-04:00,462.489990234375,463.19500732421875,462.42999267578125,462.42999267578125,1451.0,-0.20714682217494174,-0.05502316886305536,-0.22009267545219924,-0.22009267545219924
2024-10-28 09:55:00-04:00,463.3445129394531,463.3445129394531,462.0,462.0,549.0,0.18476566479743717,0.03227703512997948,-0.0929854643063166,-0.0929854643063166
2024-10-28 09:56:00-04:00,463.2467041015625,463.2467041015625,463.2467041015625,463.2467041015625,242.0,-0.02110931178835873,-0.02110931178835873,0.26984937263256903,0.26984937263256903
2024-10-28 09:57:00-04:00,461.75,461.75,461.75,461.75,135.0,-0.32309007021761316,-0.32309007021761316,-0.32309007021761316,-0.32309007021761316
2024-10-28 09:58:00-04:00,462.4849853515625,462.4849853515625,462.4849853515625,462.4849853515625,255.0,0.15917387148078888,0.15917387148078888,0.15917387148078888,0.15917387148078888
2024-10-28 10:00:00-04:00,462.489990234375,462.489990234375,462.489990234375,462.489990234375,397.0,0.0010821719560683007,0.0010821719560683007,0.0010821719560683007,0.0010821719560683007
2024-10-28 10:01:00-04:00,462.1600036621094,462.1600036621094,461.7799987792969,461.7850036621094,1486.0,-0.07134999226651173,-0.07134999226651173,-0.15351498844727862,-0.15243282820204263
2024-10-28 10:02:00-04:00,461.7250061035156,462.2799987792969,461.260009765625,462.1300048828125,3503.0,-0.09412271835443908,0.02596397702887554,-0.11260535645685188,0.0747103561109963
2024-10-28 10:03:00-04:00,462.0050048828125,462.0050048828125,462.0050048828125,462.0050048828125,274.0,0.060641891947721405,-0.05948643618813865,0.16151305151428375,-0.027048665674000993
